 ,Label,Area
36,kb_NA_NA_bsps_bs-36_1.czi,58352068.811
37,kb_NA_NA_bsps_bs-37_1.czi,62755057.570
38,kb_NA_NA_bsps_bs-38_1.czi,58781858.390
39,kb_NA_NA_bsps_bs-39_1.czi,58291923.954
40,kb_NA_NA_bsps_bs-40_1.czi,65524075.390
41,kb_NA_NA_bsps_co-01_bs.czi,86164891.150
42,kb_NA_NA_bsps_co-01_ps.czi,10935875.975
43,kb_NA_NA_bsps_co-02_bs.czi,67489378.136
44,kb_NA_NA_bsps_co-02_ps.czi,10639432.465
45,kb_NA_NA_bsps_co-03_bs.czi,64521518.424
46,kb_NA_NA_bsps_co-03_ps.czi,10541188.732
47,kb_NA_NA_bsps_co-04_bs.czi,65199592.819
48,kb_NA_NA_bsps_co-04_ps.czi,10054036.799
49,kb_NA_NA_bsps_co-05_bs.czi,63899950.228
50,kb_NA_NA_bsps_co-05_ps.czi,9543982.732
51,kb_NA_NA_bsps_co-06_bs.czi,76103362.999
52,kb_NA_NA_bsps_co-06_ps.czi,12236160.682
53,kb_NA_NA_bsps_co-07_bs.czi,72611964.786
54,kb_NA_NA_bsps_co-07_ps.czi,11352181.120
55,kb_NA_NA_bsps_co-08_bs.czi,73050529.949
56,kb_NA_NA_bsps_co-08_ps.czi,11851533.255
57,kb_NA_NA_bsps_co-09_bs.czi,57358929.544
58,kb_NA_NA_bsps_co-09_ps.czi,11059590.306
59,kb_NA_NA_bsps_co-10_bs.czi,85545891.418
60,kb_NA_NA_bsps_co-10_ps.czi,8971001.306
61,kb_NA_NA_bsps_co-11_bs.czi,65468853.422
62,kb_NA_NA_bsps_co-11_ps.czi,11973321.238
63,kb_NA_NA_bsps_co-12_bs.czi,64395877.745
64,kb_NA_NA_bsps_co-12_ps.czi,9032216.356
65,kb_NA_NA_bsps_co-13_bs.czi,61254218.662
66,kb_NA_NA_bsps_co-13_ps.czi,10334427.411
67,kb_NA_NA_bsps_co-14_bs.czi,60382439.302
68,kb_NA_NA_bsps_co-14_ps.czi,7026032.230
69,kb_NA_NA_bsps_co-15_bs.czi,66494312.522
70,kb_NA_NA_bsps_co-15_ps.czi,10545255.466
71,kb_NA_NA_bsps_co-16_bs.czi,66817296.822
72,kb_NA_NA_bsps_co-16_ps.czi,10240892.527
73,kb_NA_NA_bsps_co-17_bs.czi,72483327.566
74,kb_NA_NA_bsps_co-17_ps.czi,7621915.790
75,kb_NA_NA_bsps_co-18_bs.czi,71665914.019
76,kb_NA_NA_bsps_co-18_ps.czi,8480210.716
77,kb_NA_NA_bsps_co-19_bs.czi,66137724.156
78,kb_NA_NA_bsps_co-19_ps.czi,13025749.206
79,kb_NA_NA_bsps_co-20_bs.czi,63303424.553
80,kb_NA_NA_bsps_co-20_ps.czi,11024273.931
81,kb_NA_NA_bsps_co-21_bs.czi,70750898.855
82,kb_NA_NA_bsps_co-21_ps.czi,11365451.515
83,kb_NA_NA_bsps_co-22_bs.czi,77024157.206
84,kb_NA_NA_bsps_co-22_ps.czi,11653547.518
85,kb_NA_NA_bsps_co-23_bs.czi,65143942.774
86,kb_NA_NA_bsps_co-23_ps.czi,13725441.504
87,kb_NA_NA_bsps_co-24_bs.czi,68429435.821
88,kb_NA_NA_bsps_co-24_ps.czi,13677282.811
89,kb_NA_NA_bsps_co-25_bs.czi,106071554.392
90,kb_NA_NA_bsps_co-25_ps.czi,6207976.568
91,kb_NA_NA_bsps_co-26_bs.czi,59872813.312
92,kb_NA_NA_bsps_co-26_ps.czi,9629598.186
93,kb_NA_NA_bsps_co-27_bs.czi,67561081.079
94,kb_NA_NA_bsps_co-27_ps.czi,8643950.272
95,kb_NA_NA_bsps_co-28_bs.czi,69201473.177
96,kb_NA_NA_bsps_co-28_ps.czi,12558074.789
97,kb_NA_NA_bsps_co-29_bs.czi,62241364.846
98,kb_NA_NA_bsps_co-29_ps.czi,11250298.729
99,kb_NA_NA_bsps_co-30_bs.czi,65386020.470
100,kb_NA_NA_bsps_co-30_ps.czi,11474611.219
101,kb_NA_NA_bsps_co-31_bs.czi,83561325.195
102,kb_NA_NA_bsps_co-31_ps.czi,8882817.388
103,kb_NA_NA_bsps_co-32_bs.czi,61819708.735
104,kb_NA_NA_bsps_co-32_ps.czi,9831008.541
105,kb_NA_NA_bsps_co-33_bs.czi,65541840.597
106,kb_NA_NA_bsps_co-33_ps.czi,10682882.308
107,kb_NA_NA_bsps_co-34_bs.czi,60959487.461
108,kb_NA_NA_bsps_co-34_ps.czi,11962405.268
109,kb_NA_NA_bsps_co-35_bs.czi,58054341.069
110,kb_NA_NA_bsps_co-35_ps.czi,14172354.174
111,kb_NA_NA_bsps_co-36_bs.czi,62828686.860
112,kb_NA_NA_bsps_co-36_ps.czi,12916375.464
113,kb_NA_NA_bsps_co-37_bs.czi,66458996.147
114,kb_NA_NA_bsps_co-37_ps.czi,12962393.770
115,kb_NA_NA_bsps_co-38_bs.czi,80459263.258
116,kb_NA_NA_bsps_co-38_ps.czi,12847240.985
117,kb_NA_NA_bsps_co-39_bs.czi,63810910.156
118,kb_NA_NA_bsps_co-39_ps.czi,9740042.121
119,kb_NA_NA_bsps_co-40_bs.czi,59866392.153
120,kb_NA_NA_bsps_co-40_ps.czi,10391147.649
121,kb_NA_NA_bsps_ps-01_1.czi,20514532.965
122,kb_NA_NA_bsps_ps-02_1.czi,20678914.637
123,kb_NA_NA_bsps_ps-03_1.czi,21654930.812
124,kb_NA_NA_bsps_ps-04_1.czi,22669902.019
125,kb_NA_NA_bsps_ps-05_1.czi,19099951.627
126,kb_NA_NA_bsps_ps-06_1.czi,26757611.869
127,kb_NA_NA_bsps_ps-07_1.czi,22518148.627
128,kb_NA_NA_bsps_ps-08_1.czi,21675906.599
129,kb_NA_NA_bsps_ps-09_1.czi,21848207.700
130,kb_NA_NA_bsps_ps-10_1.czi,20877756.529
131,kb_NA_NA_bsps_ps-11_1.czi,21804543.818
132,kb_NA_NA_bsps_ps-12_1.czi,21462082.002
133,kb_NA_NA_bsps_ps-13_1.czi,25383269.794
134,kb_NA_NA_bsps_ps-14_1.czi,23827636.996
135,kb_NA_NA_bsps_ps-15_1.czi,23029058.849
136,kb_NA_NA_bsps_ps-16_1.czi,21874106.374
137,kb_NA_NA_bsps_ps-17_1.czi,21288496.669
138,kb_NA_NA_bsps_ps-18_1.czi,19747418.498
139,kb_NA_NA_bsps_ps-19_1.czi,18802437.925
140,kb_NA_NA_bsps_ps-20_1.czi,24832548.387
141,kb_NA_NA_bsps_ps-21_1.czi,19718095.205
142,kb_NA_NA_bsps_ps-22_1.czi,22334075.401
143,kb_NA_NA_bsps_ps-23_1.czi,23776267.723
144,kb_NA_NA_bsps_ps-24_1.czi,23413900.314
145,kb_NA_NA_bsps_ps-25_1.czi,20947105.047
146,kb_NA_NA_bsps_ps-26_1.czi,22497172.841
147,kb_NA_NA_bsps_ps-27_1.czi,19525460.433
148,kb_NA_NA_bsps_ps-28_1.czi,19199051.515
149,kb_NA_NA_bsps_ps-29_1.czi,21124114.998
150,kb_NA_NA_bsps_ps-30_1.czi,21442390.448
151,kb_NA_NA_bsps_ps-31_1.czi,21603989.617
152,kb_NA_NA_bsps_ps-32_1.czi,22150430.252
153,kb_NA_NA_bsps_ps-33_1.czi,23899982.054
154,kb_NA_NA_bsps_ps-34_1.czi,21493759.720
155,kb_NA_NA_bsps_ps-35_1.czi,20983277.576
156,kb_NA_NA_bsps_ps-36_1.czi,17662040.078
157,kb_NA_NA_bsps_ps-37_1.czi,19241217.126
158,kb_NA_NA_bsps_ps-38_1.czi,20785291.839
159,kb_NA_NA_bsps_ps-39_1.czi,21084517.850
160,kb_NA_NA_bsps_ps-40_1.czi,20541287.795
161,kb_NA_NA_dhbps_bs-01_1.czi,32967300.746
162,kb_NA_NA_dhbps_bs-02_1.czi,30826700.358
163,kb_NA_NA_dhbps_bs-03_1.czi,40808178.059
164,kb_NA_NA_dhbps_bs-04_1.czi,44912796.962
165,kb_NA_NA_dhbps_bs-05_1.czi,56848019.323
166,kb_NA_NA_dhbps_bs-06_1.czi,61731524.818
167,kb_NA_NA_dhbps_bs-07_1.czi,47818157.392
168,kb_NA_NA_dhbps_bs-08_1.czi,42350112.386
169,kb_NA_NA_dhbps_bs-09_1.czi,67484669.286
170,kb_NA_NA_dhbps_bs-10_1.czi,33397090.325
171,kb_NA_NA_dhbps_bs-11_1.czi,39064619.339
172,kb_NA_NA_dhbps_bs-12_1.czi,49325631.498
173,kb_NA_NA_dhbps_bs-13_1.czi,56351235.651
174,kb_NA_NA_dhbps_bs-14_1.czi,51303562.524
175,kb_NA_NA_dhbps_bs-15_1.czi,68629775.983
176,kb_NA_NA_dhbps_bs-16_1.czi,56586892.188
177,kb_NA_NA_dhbps_bs-17_1.czi,48337415.121
178,kb_NA_NA_dhbps_bs-18_1.czi,51741485.571
179,kb_NA_NA_dhbps_bs-19_1.czi,42076356.971
180,kb_NA_NA_dhbps_bs-20_1.czi,32364353.911
181,kb_NA_NA_dhbps_bs-21_1.czi,50801213.847
182,kb_NA_NA_dhbps_bs-22_1.czi,76516457.564
183,kb_NA_NA_dhbps_bs-23_1.czi,49076062.450
184,kb_NA_NA_dhbps_bs-24_1.czi,49217541.987
185,kb_NA_NA_dhbps_bs-25_1.czi,39912640.411
186,kb_NA_NA_dhbps_bs-26_1.czi,48838051.488
187,kb_NA_NA_dhbps_bs-27_1.czi,41452006.273
188,kb_NA_NA_dhbps_bs-28_1.czi,47041197.147
189,kb_NA_NA_dhbps_bs-29_1.czi,37253210.372
190,kb_NA_NA_dhbps_bs-30_1.czi,43026260.433
191,kb_NA_NA_dhbps_bs-31_1.czi,58554763.398
192,kb_NA_NA_dhbps_bs-32_1.czi,57806698.369
193,kb_NA_NA_dhbps_bs-33_1.czi,67886419.804
194,kb_NA_NA_dhbps_bs-34_1.czi,68907384.092
195,kb_NA_NA_dhbps_bs-35_1.czi,62659382.300
196,kb_NA_NA_dhbps_bs-36_1.czi,55675729.719
197,kb_NA_NA_dhbps_bs-37_1.czi,75532093.882
198,kb_NA_NA_dhbps_bs-38_1.czi,47797609.683
199,kb_NA_NA_dhbps_bs-39_1.czi,53139371.895
200,kb_NA_NA_dhbps_bs-40_1.czi,104944855.018
201,kb_NA_NA_dhbps_co-01_bs.czi,9752456.362
202,kb_NA_NA_dhbps_co-01_ps.czi,20929767.917
203,kb_NA_NA_dhbps_co-02_bs.czi,9537133.495
204,kb_NA_NA_dhbps_co-02_ps.czi,25028179.699
205,kb_NA_NA_dhbps_co-03_bs.czi,10162768.425
206,kb_NA_NA_dhbps_co-03_ps.czi,26045077.253
207,kb_NA_NA_dhbps_co-04_bs.czi,10632369.190
208,kb_NA_NA_dhbps_co-04_ps.czi,24422878.439
209,kb_NA_NA_dhbps_co-05_bs.czi,10480615.798
210,kb_NA_NA_dhbps_co-05_ps.czi,31328834.995
211,kb_NA_NA_dhbps_co-06_bs.czi,9173053.777
212,kb_NA_NA_dhbps_co-06_ps.czi,21097146.130
213,kb_NA_NA_dhbps_co-07_bs.czi,12407819.667
214,kb_NA_NA_dhbps_co-07_ps.czi,21498040.493
215,kb_NA_NA_dhbps_co-07_ps.czi,3856548.124
216,kb_NA_NA_dhbps_co-08_bs.czi,13587814.662
217,kb_NA_NA_dhbps_co-08_ps.czi,21508314.347
218,kb_NA_NA_dhbps_co-09_bs.czi,10112255.308
219,kb_NA_NA_dhbps_co-09_ps.czi,22132451.007
220,kb_NA_NA_dhbps_co-10_bs.czi,9689314.965
221,kb_NA_NA_dhbps_co-10_ps.czi,23905333.020
222,kb_NA_NA_dhbps_co-11_bs.czi,8064975.764
223,kb_NA_NA_dhbps_co-11_ps.czi,22913263.947
224,kb_NA_NA_dhbps_co-12_bs.czi,9036711.167
225,kb_NA_NA_dhbps_co-12_ps.czi,25762332.217
226,kb_NA_NA_dhbps_co-13_bs.czi,7303426.301
227,kb_NA_NA_dhbps_co-13_ps.czi,24030545.621
228,kb_NA_NA_dhbps_co-14_bs.czi,11403122.315
229,kb_NA_NA_dhbps_co-14_ps.czi,21150655.788
230,kb_NA_NA_dhbps_co-15_bs.czi,8452813.771
231,kb_NA_NA_dhbps_co-15_ps.czi,19764755.627
232,kb_NA_NA_dhbps_co-16_bs.czi,14433909.385
233,kb_NA_NA_dhbps_co-16_ps.czi,21097574.207
234,kb_NA_NA_dhbps_co-17_bs.czi,11836764.589
235,kb_NA_NA_dhbps_co-17_ps.czi,22168623.536
236,kb_NA_NA_dhbps_co-18_bs.czi,12252213.580
237,kb_NA_NA_dhbps_co-18_ps.czi,22908341.058
238,kb_NA_NA_dhbps_co-19_bs.czi,10072658.160
239,kb_NA_NA_dhbps_co-19_ps.czi,24954550.408
240,kb_NA_NA_dhbps_co-20_bs.czi,8204528.954
241,kb_NA_NA_dhbps_co-20_ps.czi,21179122.927
242,kb_NA_NA_dhbps_co-21_bs.czi,7712240.094
243,kb_NA_NA_dhbps_co-21_ps.czi,23279484.051
244,kb_NA_NA_dhbps_co-22_bs.czi,10416832.285
245,kb_NA_NA_dhbps_co-22_ps.czi,26206248.346
246,kb_NA_NA_dhbps_co-23_bs.czi,10873590.732
247,kb_NA_NA_dhbps_co-23_ps.czi,24915809.416
248,kb_NA_NA_dhbps_co-24_bs.czi,10583568.382
249,kb_NA_NA_dhbps_co-24_ps.czi,23965477.876
250,kb_NA_NA_dhbps_co-25_bs.czi,11097475.144
251,kb_NA_NA_dhbps_co-25_ps.czi,26947464.138
252,kb_NA_NA_dhbps_co-26_bs.czi,13396892.199
253,kb_NA_NA_dhbps_co-26_ps.czi,29662758.261
254,kb_NA_NA_dhbps_co-26_ps.czi,3001035.700
255,kb_NA_NA_dhbps_co-27_bs.czi,10468415.596
256,kb_NA_NA_dhbps_co-27_ps.czi,26918354.884
257,kb_NA_NA_dhbps_co-28_bs.czi,8199606.066
258,kb_NA_NA_dhbps_co-28_ps.czi,21998034.744
259,kb_NA_NA_dhbps_co-29_bs.czi,7663653.324
260,kb_NA_NA_dhbps_co-29_ps.czi,19588815.869
261,kb_NA_NA_dhbps_co-30_bs.czi,9059185.224
262,kb_NA_NA_dhbps_co-30_ps.czi,24430369.792
263,kb_NA_NA_dhbps_co-31_bs.czi,10939514.632
264,kb_NA_NA_dhbps_co-31_ps.czi,20679128.676
265,kb_NA_NA_dhbps_co-32_bs.czi,10261868.313
266,kb_NA_NA_dhbps_co-32_ps.czi,24958189.065
267,kb_NA_NA_dhbps_co-33_bs.czi,9975270.581
268,kb_NA_NA_dhbps_co-33_ps.czi,23883287.041
269,kb_NA_NA_dhbps_co-34_bs.czi,9823517.189
270,kb_NA_NA_dhbps_co-34_ps.czi,22935309.926
271,kb_NA_NA_dhbps_co-35_bs.czi,9648647.624
272,kb_NA_NA_dhbps_co-35_ps.czi,23263003.077
273,kb_NA_NA_dhbps_co-36_bs.czi,12267624.361
274,kb_NA_NA_dhbps_co-36_ps.czi,22416908.353
275,kb_NA_NA_dhbps_co-37_bs.czi,11334629.952
276,kb_NA_NA_dhbps_co-37_ps.czi,21491191.257
277,kb_NA_NA_dhbps_co-38_bs.czi,9785418.312
278,kb_NA_NA_dhbps_co-38_ps.czi,20572537.435
279,kb_NA_NA_dhbps_co-39_bs.czi,9874244.345
280,kb_NA_NA_dhbps_co-39_ps.czi,21471285.664
281,kb_NA_NA_dhbps_co-40_bs.czi,11866301.921
282,kb_NA_NA_dhbps_co-40_ps.czi,20243988.131
283,kb_NA_NA_dhbps_ps-01_1.czi,19835174.338
284,kb_NA_NA_dhbps_ps-02_1.czi,20635678.833
285,kb_NA_NA_dhbps_ps-03_1.czi,20615773.240
286,kb_NA_NA_dhbps_ps-04_1.czi,19404314.566
287,kb_NA_NA_dhbps_ps-05_1.czi,21215509.495
288,kb_NA_NA_dhbps_ps-06_1.czi,22636083.915
289,kb_NA_NA_dhbps_ps-07_1.czi,17655618.919
290,kb_NA_NA_dhbps_ps-08_1.czi,23976821.924
291,kb_NA_NA_dhbps_ps-09_1.czi,24230457.706
292,kb_NA_NA_dhbps_ps-10_1.czi,20571039.165
293,kb_NA_NA_dhbps_ps-11_1.czi,25627701.915
294,kb_NA_NA_dhbps_ps-12_1.czi,20806053.586
295,kb_NA_NA_dhbps_ps-13_1.czi,24546806.809
296,kb_NA_NA_dhbps_ps-14_1.czi,27905929.146
297,kb_NA_NA_dhbps_ps-15_1.czi,23309877.538
298,kb_NA_NA_dhbps_ps-16_1.czi,26819897.112
299,kb_NA_NA_dhbps_ps-17_1.czi,23548744.654
300,kb_NA_NA_dhbps_ps-18_1.czi,26709239.138
301,kb_NA_NA_dhbps_ps-19_1.czi,23876651.843
302,kb_NA_NA_dhbps_ps-20_1.czi,22977689.576
303,kb_NA_NA_dhbps_ps-21_1.czi,21367476.926
304,kb_NA_NA_dhbps_ps-22_1.czi,19007272.898
305,kb_NA_NA_dhbps_ps-23_1.czi,20362993.612
306,kb_NA_NA_dhbps_ps-24_1.czi,21962718.369
307,kb_NA_NA_dhbps_ps-25_1.czi,22867031.602
308,kb_NA_NA_dhbps_ps-26_1.czi,28021081.931
309,kb_NA_NA_dhbps_ps-27_1.czi,24031615.815
310,kb_NA_NA_dhbps_ps-28_1.czi,23453711.500
311,kb_NA_NA_dhbps_ps-29_1.czi,23351829.110
312,kb_NA_NA_dhbps_ps-30_1.czi,15073884.904
313,kb_NA_NA_dhbps_ps-31_1.czi,19377345.698
314,kb_NA_NA_dhbps_ps-32_1.czi,24702626.935
315,kb_NA_NA_dhbps_ps-33_1.czi,22214213.765
316,kb_NA_NA_dhbps_ps-34_1.czi,23057740.026
317,kb_NA_NA_dhbps_ps-35_1.czi,25542086.461
318,kb_NA_NA_dhbps_ps-36_1.czi,19737786.759
319,kb_NA_NA_dhbps_ps-37_1.czi,23551741.195
320,kb_NA_NA_dhbps_ps-38_1.czi,23678880.144
321,kb_NA_NA_dhbps_ps-39_1.czi,22309460.958
322,kb_NA_NA_dhbps_ps-40_1.czi,22619388.901
