 ,Label,Area
158,kb_NA_NA_bsps_ps-38_1.czi,10015509.845
159,kb_NA_NA_bsps_ps-39_1.czi,9295269.838
160,kb_NA_NA_bsps_ps-40_1.czi,10564947.020
161,kb_NA_NA_dhbps_bs-01_1.czi,11179880.019
162,kb_NA_NA_dhbps_bs-02_1.czi,9826941.807
163,kb_NA_NA_dhbps_bs-03_1.czi,12165741.971
164,kb_NA_NA_dhbps_bs-04_1.czi,11509927.594
165,kb_NA_NA_dhbps_bs-05_1.czi,13071553.474
166,kb_NA_NA_dhbps_bs-06_1.czi,13880191.437
167,kb_NA_NA_dhbps_bs-07_1.czi,12449985.278
168,kb_NA_NA_dhbps_bs-08_1.czi,12176443.903
169,kb_NA_NA_dhbps_bs-09_1.czi,14883176.480
170,kb_NA_NA_dhbps_bs-10_1.czi,10671110.183
171,kb_NA_NA_dhbps_bs-11_1.czi,11609669.598
172,kb_NA_NA_dhbps_bs-12_1.czi,13162947.971
173,kb_NA_NA_dhbps_bs-13_1.czi,14142174.726
174,kb_NA_NA_dhbps_bs-14_1.czi,12730161.851
175,kb_NA_NA_dhbps_bs-15_1.czi,12970527.238
176,kb_NA_NA_dhbps_bs-16_1.czi,12615223.104
177,kb_NA_NA_dhbps_bs-17_1.czi,12768046.690
178,kb_NA_NA_dhbps_bs-18_1.czi,14357497.593
179,kb_NA_NA_dhbps_bs-19_1.czi,12157608.503
180,kb_NA_NA_dhbps_bs-20_1.czi,11034333.747
181,kb_NA_NA_dhbps_bs-21_1.czi,12375499.833
182,kb_NA_NA_dhbps_bs-22_1.czi,10879797.852
183,kb_NA_NA_dhbps_bs-23_1.czi,12421304.101
184,kb_NA_NA_dhbps_bs-24_1.czi,14478643.460
185,kb_NA_NA_dhbps_bs-25_1.czi,12470318.949
186,kb_NA_NA_dhbps_bs-26_1.czi,11493018.541
187,kb_NA_NA_dhbps_bs-27_1.czi,12677936.424
188,kb_NA_NA_dhbps_bs-28_1.czi,11801234.176
189,kb_NA_NA_dhbps_bs-29_1.czi,15630813.432
190,kb_NA_NA_dhbps_bs-30_1.czi,18177659.149
191,kb_NA_NA_dhbps_bs-31_1.czi,12257778.584
192,kb_NA_NA_dhbps_bs-32_1.czi,14460022.099
193,kb_NA_NA_dhbps_bs-33_1.czi,11890916.364
194,kb_NA_NA_dhbps_bs-34_1.czi,12152257.537
195,kb_NA_NA_dhbps_bs-35_1.czi,11454063.510
196,kb_NA_NA_dhbps_bs-36_1.czi,12918087.773
197,kb_NA_NA_dhbps_bs-37_1.czi,11452137.162
198,kb_NA_NA_dhbps_bs-38_1.czi,14029376.365
199,kb_NA_NA_dhbps_bs-39_1.czi,10574578.759
200,kb_NA_NA_dhbps_bs-40_1.czi,12120579.819
201,kb_NA_NA_dhbps_co-01_bs.czi,9024082.888
202,kb_NA_NA_dhbps_co-01_ps.czi,8326102.899
203,kb_NA_NA_dhbps_co-02_bs.czi,9714143.447
204,kb_NA_NA_dhbps_co-02_ps.czi,11370802.481
205,kb_NA_NA_dhbps_co-03_bs.czi,9664272.445
206,kb_NA_NA_dhbps_co-03_ps.czi,11869298.462
207,kb_NA_NA_dhbps_co-04_bs.czi,9740684.237
208,kb_NA_NA_dhbps_co-04_ps.czi,11923236.198
209,kb_NA_NA_dhbps_co-05_bs.czi,10600477.434
210,kb_NA_NA_dhbps_co-05_ps.czi,14257755.589
211,kb_NA_NA_dhbps_co-06_bs.czi,8734488.614
212,kb_NA_NA_dhbps_co-06_ps.czi,8199606.066
213,kb_NA_NA_dhbps_co-07_bs.czi,10692728.085
214,kb_NA_NA_dhbps_co-07_ps.czi,8357994.656
215,kb_NA_NA_dhbps_co-08_bs.czi,10634081.499
216,kb_NA_NA_dhbps_co-08_ps.czi,8502256.696
217,kb_NA_NA_dhbps_co-09_bs.czi,9478058.832
218,kb_NA_NA_dhbps_co-09_ps.czi,9409780.508
219,kb_NA_NA_dhbps_co-10_bs.czi,9094073.521
220,kb_NA_NA_dhbps_co-10_ps.czi,10068163.349
221,kb_NA_NA_dhbps_co-11_bs.czi,8029445.351
222,kb_NA_NA_dhbps_co-11_ps.czi,10423467.483
223,kb_NA_NA_dhbps_co-12_bs.czi,8691466.849
224,kb_NA_NA_dhbps_co-12_ps.czi,12206837.389
225,kb_NA_NA_dhbps_co-13_bs.czi,7521317.632
226,kb_NA_NA_dhbps_co-13_ps.czi,11215410.432
227,kb_NA_NA_dhbps_co-14_bs.czi,10527276.221
228,kb_NA_NA_dhbps_co-14_ps.czi,9522364.830
229,kb_NA_NA_dhbps_co-15_bs.czi,8183981.245
230,kb_NA_NA_dhbps_co-15_ps.czi,8610774.283
231,kb_NA_NA_dhbps_co-16_bs.czi,10948932.331
232,kb_NA_NA_dhbps_co-16_ps.czi,7363785.196
233,kb_NA_NA_dhbps_co-17_bs.czi,10628302.456
234,kb_NA_NA_dhbps_co-17_ps.czi,9302333.113
235,kb_NA_NA_dhbps_co-18_bs.czi,10183102.096
236,kb_NA_NA_dhbps_co-18_ps.czi,9565600.634
237,kb_NA_NA_dhbps_co-19_bs.czi,9643510.697
238,kb_NA_NA_dhbps_co-19_ps.czi,11114384.196
239,kb_NA_NA_dhbps_co-20_bs.czi,8045498.249
240,kb_NA_NA_dhbps_co-20_ps.czi,8666210.290
241,kb_NA_NA_dhbps_co-21_bs.czi,9828654.116
242,kb_NA_NA_dhbps_co-21_ps.czi,9650573.972
243,kb_NA_NA_dhbps_co-22_bs.czi,10270643.897
244,kb_NA_NA_dhbps_co-22_ps.czi,10255447.154
245,kb_NA_NA_dhbps_co-23_bs.czi,9533708.877
246,kb_NA_NA_dhbps_co-23_ps.czi,10267219.279
247,kb_NA_NA_dhbps_co-24_bs.czi,9325449.285
248,kb_NA_NA_dhbps_co-24_ps.czi,10230190.595
249,kb_NA_NA_dhbps_co-25_bs.czi,9145442.794
250,kb_NA_NA_dhbps_co-25_ps.czi,10383228.219
251,kb_NA_NA_dhbps_co-26_bs.czi,10255661.193
252,kb_NA_NA_dhbps_co-26_ps.czi,9566884.866
253,kb_NA_NA_dhbps_co-27_bs.czi,10098770.874
254,kb_NA_NA_dhbps_co-27_ps.czi,9714357.485
255,kb_NA_NA_dhbps_co-28_bs.czi,8956018.602
256,kb_NA_NA_dhbps_co-28_ps.czi,8700242.433
257,kb_NA_NA_dhbps_co-29_bs.czi,9226349.398
258,kb_NA_NA_dhbps_co-29_ps.czi,9396082.035
259,kb_NA_NA_dhbps_co-30_bs.czi,9793123.703
260,kb_NA_NA_dhbps_co-30_ps.czi,8710730.326
261,kb_NA_NA_dhbps_co-31_bs.czi,9555754.857
262,kb_NA_NA_dhbps_co-31_ps.czi,11673453.111
263,kb_NA_NA_dhbps_co-32_bs.czi,8430125.676
264,kb_NA_NA_dhbps_co-32_ps.czi,11165325.391
265,kb_NA_NA_dhbps_co-33_bs.czi,10318160.474
266,kb_NA_NA_dhbps_co-33_ps.czi,10666401.333
267,kb_NA_NA_dhbps_co-34_bs.czi,10356045.313
268,kb_NA_NA_dhbps_co-34_ps.czi,11444859.849
269,kb_NA_NA_dhbps_co-35_bs.czi,10084430.285
270,kb_NA_NA_dhbps_co-35_ps.czi,12810854.417
271,kb_NA_NA_dhbps_co-36_bs.czi,8533934.414
272,kb_NA_NA_dhbps_co-36_ps.czi,14415502.063
273,kb_NA_NA_dhbps_co-37_bs.czi,9944877.095
274,kb_NA_NA_dhbps_co-37_ps.czi,10911261.532
275,kb_NA_NA_dhbps_co-38_bs.czi,9063251.958
276,kb_NA_NA_dhbps_co-38_ps.czi,9773860.226
277,kb_NA_NA_dhbps_co-39_bs.czi,7714166.442
278,kb_NA_NA_dhbps_co-39_ps.czi,8501614.580
279,kb_NA_NA_dhbps_co-40_bs.czi,8917277.609
280,kb_NA_NA_dhbps_co-40_ps.czi,10093847.985
281,kb_NA_NA_dhbps_ps-01_1.czi,10545683.543
282,kb_NA_NA_dhbps_ps-02_1.czi,9133242.591
283,kb_NA_NA_dhbps_ps-03_1.czi,11387283.456
284,kb_NA_NA_dhbps_ps-04_1.czi,11213056.007
285,kb_NA_NA_dhbps_ps-05_1.czi,11036260.095
286,kb_NA_NA_dhbps_ps-06_1.czi,12548657.089
287,kb_NA_NA_dhbps_ps-07_1.czi,10993452.368
288,kb_NA_NA_dhbps_ps-08_1.czi,11447428.312
289,kb_NA_NA_dhbps_ps-09_1.czi,11160188.464
290,kb_NA_NA_dhbps_ps-10_1.czi,10774490.844
291,kb_NA_NA_dhbps_ps-11_1.czi,8353499.844
292,kb_NA_NA_dhbps_ps-12_1.czi,9069459.078
293,kb_NA_NA_dhbps_ps-13_1.czi,9060041.378
294,kb_NA_NA_dhbps_ps-14_1.czi,8872329.495
295,kb_NA_NA_dhbps_ps-15_1.czi,9162993.962
296,kb_NA_NA_dhbps_ps-16_1.czi,10473766.562
297,kb_NA_NA_dhbps_ps-17_1.czi,6866573.447
298,kb_NA_NA_dhbps_ps-18_1.czi,10442730.960
299,kb_NA_NA_dhbps_ps-19_1.czi,10174968.628
300,kb_NA_NA_dhbps_ps-20_1.czi,9714143.447
301,kb_NA_NA_dhbps_ps-21_1.czi,9059399.262
302,kb_NA_NA_dhbps_ps-22_1.czi,7961167.026
303,kb_NA_NA_dhbps_ps-23_1.czi,8503112.850
304,kb_NA_NA_dhbps_ps-24_1.czi,7871698.877
305,kb_NA_NA_dhbps_ps-25_1.czi,9979765.392
306,kb_NA_NA_dhbps_ps-26_1.czi,12132565.983
307,kb_NA_NA_dhbps_ps-27_1.czi,11665961.759
308,kb_NA_NA_dhbps_ps-28_1.czi,9990681.363
309,kb_NA_NA_dhbps_ps-29_1.czi,10155491.112
310,kb_NA_NA_dhbps_ps-30_1.czi,4919463.985
311,kb_NA_NA_dhbps_ps-31_1.czi,7179069.854
312,kb_NA_NA_dhbps_ps-32_1.czi,10540546.616
313,kb_NA_NA_dhbps_ps-33_1.czi,9277504.631
314,kb_NA_NA_dhbps_ps-34_1.czi,9606696.052
315,kb_NA_NA_dhbps_ps-35_1.czi,10148213.798
316,kb_NA_NA_dhbps_ps-36_1.czi,8465656.089
317,kb_NA_NA_dhbps_ps-37_1.czi,10783480.467
318,kb_NA_NA_dhbps_ps-38_1.czi,10977185.431
319,kb_NA_NA_dhbps_ps-39_1.czi,10217562.316
320,kb_NA_NA_dhbps_ps-40_1.czi,10392217.842
