#	up	fill
AQZ90282.1	K01271	up
AQZ90291.1	K03406	up
AQZ90312.1	K00674	up
AQZ90312.1	K05822	up
AQZ90321.1	K03148	up
AQZ90321.1	K21029	up
AQZ90349.1	K01462	up
AQZ90369.1	K06207	up
AQZ90377.1	K03588	up
AQZ90392.1	K08316	up
AQZ90404.1	K22136	up
AQZ90409.1	K01928	up
AQZ90415.1	K03589	up
AQZ93057.1	K20895	up
AQZ93058.1	K09772	up
AQZ90428.1	K02221	up
AQZ90433.1	K03101	up
AQZ90434.1	K06180	up
AQZ90435.1	K02825	up
AQZ90455.1	K09777	up
AQZ90457.1	K03060	up
AQZ90460.1	K01462	up
AQZ90492.2	K02884	up
AQZ90493.1	K14540	up
AQZ90494.1	K03470	up
AQZ90499.1	K04096	up
AQZ90500.1	K03168	up
AQZ90502.1	K03733	up
AQZ90502.1	K04763	up
AQZ90503.1	K01419	up
AQZ90525.1	K02421	up
AQZ90537.1	K02967	up
AQZ90539.1	K09903	up
AQZ90543.1	K00099	up
AQZ90549.1	K07742	up
AQZ90555.1	K11753	up
AQZ90570.1	K03710	up
AQZ90578.1	K03742	up
AQZ90578.1	K03743	up
AQZ90589.1	K03555	up
AQZ90590.1	K03572	up
AQZ90596.1	K15328	up
AQZ90614.1	K11814	up
AQZ90651.1	K01520	up
AQZ90673.1	K01356	up
AQZ90677.1	K00615	up
AQZ90681.1	K03413	up
AQZ90739.1	K00059	up
AQZ90739.1	K07124	up
AQZ90755.1	K01732	up
AQZ90840.1	K22135	up
AQZ90857.1	K07260	up
AQZ90858.1	K03784	up
AQZ91061.1	K21490	up
AQZ91085.1	K00287	up
AQZ91086.1	K00560	up
AQZ91123.1	K07444	up
AQZ91128.1	K06877	up
AQZ91140.1	K02086	up
AQZ93077.1	K01893	up
AQZ91141.1	K00812	up
AQZ91141.1	K22457	up
AQZ91150.1	K00754	up
AQZ91151.1	K01463	up
AQZ91196.1	K00384	up
AQZ91197.1	K00260	up
AQZ91207.1	K03785	up
AQZ93083.1	K05896	up
AQZ91228.1	K03100	up
AQZ91256.1	K01424	up
AQZ91284.1	K00033	up
AQZ91298.1	K19575	up
AQZ91320.1	K01662	up
AQZ91323.1	K03601	up
AQZ91325.1	K03625	up
AQZ91346.1	K03800	up
AQZ91362.1	K02245	up
AQZ91393.1	K04564	up
AQZ91400.1	K02076	up
AQZ91403.1	K01151	up
AQZ91406.1	K03527	up
AQZ91413.1	K09773	up
AQZ91419.1	K00887	up
AQZ91419.1	K00901	up
AQZ91420.1	K07042	up
AQZ91427.1	K09117	up
AQZ91438.1	K03596	up
AQZ91446.1	K01493	up
AQZ91455.1	K06948	up
AQZ91475.1	K21491	up
AQZ91538.1	K11748	up
AQZ91553.1	K00657	up
AQZ91569.1	K05593	up
AQZ91630.1	K07447	up
AQZ91653.1	K00759	up
AQZ91654.1	K07462	up
AQZ91657.1	K03072	up
AQZ91657.1	K12257	up
AQZ91680.1	K07105	up
AQZ91686.1	K07584	up
AQZ91687.1	K02888	up
AQZ91694.1	K03569	up
AQZ91714.1	K03544	up
AQZ91737.1	K00241	up
AQZ91751.1	K02347	up
AQZ91753.1	K09888	up
AQZ91808.1	K00850	up
AQZ91811.1	K00027	up
AQZ91833.1	K00059	up
AQZ93107.1	K00925	up
AQZ91840.1	K11065	up
AQZ91850.1	K04487	up
AQZ91878.1	K01261	up
AQZ91878.1	K01269	up
AQZ91887.1	K01738	up
AQZ91894.1	K03328	up
AQZ93112.1	K15468	up
AQZ93112.1	K16593	up
AQZ93112.1	K17474	up
AQZ91922.1	K02003	up
AQZ91922.1	K11631	up
AQZ91922.1	K19079	up
AQZ91924.1	K11630	up
AQZ91924.1	K19078	up
AQZ91965.1	K01661	up
AQZ92038.1	K11614	up
AQZ92038.1	K11637	up
AQZ92038.1	K11691	up
AQZ92044.1	K11616	up
AQZ92070.1	K16216	up
AQZ92093.1	K21567	up
AQZ92095.1	K00364	up
AQZ92112.1	K03644	up
AQZ92156.1	K02071	up
AQZ92162.1	K00537	up
AQZ92203.1	K02483	up
AQZ92212.1	K02015	up
AQZ92239.1	K03297	up
AQZ93135.1	K09811	up
AQZ92408.1	K02422	up
AQZ92412.1	K03563	up
AQZ92413.1	K13626	up
AQZ92418.1	K02398	up
AQZ92445.1	K09693	up
AQZ92446.1	K09692	up
AQZ92448.1	K00712	up
AQZ92449.1	K00980	up
AQZ92450.1	K05946	up
AQZ92451.1	K21285	up
AQZ92460.1	K21064	up
AQZ92513.2	K07284	up
AQZ92518.1	K02392	up
AQZ92528.1	K03320	up
AQZ92529.1	K04751	up
AQZ92545.1	K06359	up
AQZ92545.1	K06360	up
AQZ92545.1	K06367	up
AQZ92547.1	K03639	up
AQZ92548.1	K02379	up
AQZ92568.1	K00600	up
AQZ92579.1	K02835	up
AQZ92580.1	K08234	up
AQZ92628.1	K00797	up
AQZ92679.1	K10947	up
AQZ93147.1	K02826	up
AQZ92702.1	K07223	up
AQZ92702.1	K16301	up
AQZ92704.1	K07243	up
AQZ92725.1	K02548	up
AQZ92729.1	K14188	up
AQZ92922.1	K01939	up
AQZ92973.1	K03111	up
AQZ92974.1	K02990	up
AQZ92975.1	K06942	up
#	down	fill
lcl|CP020102.1_cds_94	K00640	down
AQZ89117.1	K03293	down
AQZ89154.1	K01425	down
AQZ89186.1	K09696	down
AQZ89209.1	K14665	down
AQZ89279.1	K06296	down
AQZ89323.1	K03483	down
AQZ89518.1	K00008	down
AQZ89561.1	K01486	down
AQZ89564.1	K00284	down
AQZ89601.1	K02027	down
AQZ89691.1	K07058	down
AQZ89725.1	K02100	down
AQZ89725.1	K06609	down
AQZ89725.1	K08139	down
AQZ89732.1	K01992	down
AQZ89784.1	K04091	down
AQZ89784.1	K20938	down
AQZ89806.1	K01992	down
AQZ89816.1	K01081	down
AQZ89816.1	K01119	down
AQZ89816.1	K08693	down
AQZ89817.1	K07284	down
AQZ89845.1	K00375	down
AQZ89862.1	K00824	down
AQZ89863.1	K03315	down
AQZ89902.1	K01436	down
AQZ90008.1	K06889	down
AQZ90039.1	K10823	down
AQZ90126.1	K01686	down
AQZ90188.1	K16203	down
AQZ90195.1	K02032	down
AQZ90195.1	K10823	down
AQZ90206.1	K00931	down
AQZ90285.1	K02763	down
AQZ90285.1	K02764	down
AQZ90285.1	K02765	down
AQZ90285.1	K20116	down
AQZ90285.1	K20117	down
AQZ90285.1	K20118	down
AQZ90289.1	K03716	down
AQZ90329.1	K02005	down
AQZ90329.1	K13888	down
AQZ90358.1	K01581	down
AQZ90358.1	K01585	down
AQZ90420.1	K03531	down
AQZ93060.1	K08221	down
AQZ90603.1	K13611	down
AQZ90603.1	K13613	down
AQZ90603.1	K13614	down
AQZ90604.1	K13612	down
AQZ90605.1	K13611	down
AQZ90605.1	K13613	down
AQZ90605.1	K13614	down
AQZ90606.1	K13615	down
AQZ90631.1	K01915	down
AQZ90642.1	K03292	down
AQZ90664.1	K06311	down
AQZ90724.1	K07259	down
AQZ90725.1	K01785	down
AQZ90737.1	K00286	down
AQZ90744.1	K11216	down
AQZ90932.1	K02337	down
AQZ91111.2	K16167	down
AQZ91170.1	K01735	down
AQZ91194.1	K01449	down
AQZ91302.1	K00263	down
AQZ91327.1	K01961	down
AQZ91397.1	K06417	down
AQZ91415.1	K03584	down
AQZ91417.1	K03595	down
AQZ91465.1	K06400	down
AQZ91468.1	K03325	down
AQZ91588.1	K00121	down
AQZ91588.1	K00148	down
AQZ91659.1	K06409	down
AQZ91729.1	K00989	down
AQZ91747.1	K13770	down
AQZ91762.1	K11473	down
AQZ91765.1	K01209	down
AQZ91766.1	K17236	down
AQZ91767.1	K17235	down
AQZ91769.1	K00096	down
AQZ91770.1	K03077	down
AQZ91800.1	K07636	down
AQZ91801.1	K07658	down
AQZ91862.1	K04766	down
AQZ91880.1	K00027	down
AQZ91901.1	K17319	down
AQZ93111.1	K17320	down
AQZ91912.1	K10117	down
AQZ91914.1	K10119	down
AQZ91928.1	K16919	down
AQZ92002.1	K00848	down
AQZ92002.1	K01813	down
AQZ92041.1	K02056	down
AQZ93120.1	K03885	down
AQZ92096.1	K07734	down
AQZ92131.1	K00830	down
AQZ92131.1	K00839	down
AQZ92136.1	K10119	down
AQZ92236.1	K01118	down
AQZ92255.1	K05847	down
AQZ92294.1	K15771	down
AQZ92321.1	K01779	down
AQZ92333.1	K01838	down
AQZ92334.1	K01182	down
AQZ92337.1	K15772	down
AQZ92344.1	K03321	down
AQZ92345.1	K01673	down
AQZ92387.1	K03973	down
AQZ92423.1	K02479	down
AQZ92423.1	K07692	down
AQZ92428.1	K16698	down
AQZ92444.1	K00963	down
AQZ92457.1	K06290	down
AQZ92457.1	K06293	down
AQZ92457.1	K06312	down
AQZ92458.1	K02100	down
AQZ92458.1	K06609	down
AQZ92458.1	K08139	down
AQZ92468.1	K00852	down
AQZ92469.1	K06726	down
AQZ92472.1	K10439	down
AQZ92519.1	K03569	down
AQZ92558.1	K02114	down
AQZ92559.1	K02112	down
AQZ92575.1	K06387	down
AQZ92591.1	K02490	down
AQZ92604.1	K00373	down
AQZ92615.1	K22227	down
AQZ92617.1	K01990	down
AQZ93144.1	K07263	down
AQZ93144.1	K11753	down
AQZ92624.1	K06359	down
AQZ92624.1	K06361	down
AQZ92641.1	K03298	down
AQZ92653.1	K02205	down
AQZ92653.1	K16235	down
AQZ92653.1	K16236	down
AQZ92694.1	K00965	down
AQZ92736.1	K02760	down
AQZ92748.1	K03457	down
AQZ92760.1	K00128	down
AQZ92760.1	K21802	down
AQZ93150.1	K01223	down
AQZ92816.1	K00756	down
AQZ92817.1	K11535	down
AQZ92851.1	K03337	down
AQZ92916.1	K06714	down
