target_id	length	eff_length	est_counts	tpm
gene-B4U62_00685	3582	3296.87	14250	46.5615
gene-B4U62_00690	3600	3314.87	14123	45.896
gene-B4U62_00695	249	46.0782	4176	976.293
gene-B4U62_00700	417	134.021	3653	293.624
gene-B4U62_00705	471	186.375	3688	213.166
gene-B4U62_00710	2079	1793.87	24297	145.907
gene-B4U62_00715	1191	905.874	25968	308.806
gene-B4U62_00720	957	671.874	125	2.00418
gene-B4U62_00725	309	60.4496	1568	279.426
gene-B4U62_00730	630	344.874	3020	94.3323
gene-B4U62_00735	624	338.874	2026	64.4044
gene-B4U62_00740	288	55.0894	440	86.0398
gene-B4U62_00745	834	548.874	3875	76.0525
gene-B4U62_00750	279	53.3653	532	107.391
gene-B4U62_00755	342	71.6767	516	77.5507
gene-B4U62_00760	657	371.874	1340	38.8171
gene-B4U62_00765	435	151.171	383	27.2926
gene-B4U62_00770	201	37.1702	22	6.37592
gene-B4U62_00775	264	49.734	83	17.9779
gene-B4U62_00780	369	91.037	548	64.8451
gene-B4U62_00785	312	61.3489	422	74.1003
gene-B4U62_00790	540	254.943	1353	57.1702
gene-B4U62_00795	186	32.8675	139	45.5578
gene-B4U62_00800	399	117.213	778	71.502
gene-B4U62_00805	540	254.943	1054	44.5361
gene-B4U62_00810	363	86.0057	709	88.8042
gene-B4U62_00815	501	216.07	861	42.9263
gene-B4U62_00820	180	32.1423	63	21.1144
gene-B4U62_00825	441	157.009	773	53.036
gene-B4U62_00830	1296	1010.87	3054	32.5452
gene-B4U62_00835	654	368.874	1031	30.1089
gene-B4U62_00840	747	461.874	993	23.1601
gene-B4U62_00845	225	41.3251	207	53.9599
gene-B4U62_00850	219	40.1987	146	39.1251
gene-B4U62_00855	114	23.0233	24	11.2295
gene-B4U62_00860	366	88.5268	665	80.921
gene-B4U62_00865	396	114.485	1204	113.291
gene-B4U62_00870	945	659.874	2983	48.6975
gene-B4U62_00875	363	86.0057	1896	237.479
gene-B4U62_00880	846	560.874	44	0.845088
gene-B4U62_00885	831	545.874	68	1.34193
gene-B4U62_00890	798	512.874	48	1.0082
gene-B4U62_00895	744	458.874	196	4.60126
gene-B4U62_00900	438	154.094	3850	269.146
gene-B4U62_00905	393	111.797	2966	285.796
gene-B4U62_00910	768	482.874	1332	29.7156
gene-B4U62_00915	444	159.897	11	0.741082
gene-B4U62_00920	714	428.874	27	0.678185
gene-B4U62_00925	1059	773.874	4218	58.7152
gene-B4U62_00930	558	272.902	286	11.2895
gene-B4U62_00935	597	311.874	79	2.72874
gene-B4U62_00940	765	479.874	166	3.72645
rna-B4U62_00945	1555	1269.87	1921.54	16.3006
rna-B4U62_00950	2933	2647.87	2382.23	9.69172
rna-B4U62_00955	116	23.4855	1.11111	0.50965
rna-B4U62_00960	75	26.3478	0.502174	0.205317
rna-B4U62_00965	73	25.4545	4	1.69281
rna-B4U62_00970	75	26.3478	43.25	17.683
rna-B4U62_00975	77	27.2083	42.75	16.9258
rna-B4U62_00980	77	27.2083	13.6667	5.41097
rna-B4U62_00985	76	27.3478	36.1831	14.2527
rna-B4U62_00990	1555	1269.87	342.573	2.90608
rna-B4U62_00995	2933	2647.87	2382.23	9.69172
rna-B4U62_01000	116	23.4855	1.11111	0.50965
rna-B4U62_01005	1555	1269.87	342.573	2.90608
rna-B4U62_01010	2933	2647.87	2382.23	9.69172
rna-B4U62_01015	116	23.4855	1.11111	0.50965
gene-B4U62_01020	237	43.5308	32	7.91895
gene-B4U62_01025	1437	1151.87	517	4.83504
gene-B4U62_01030	921	635.874	259	4.38776
gene-B4U62_01035	753	467.874	485	11.1668
gene-B4U62_01040	1011	725.874	1067	15.835
gene-B4U62_01045	1005	719.874	2974	44.504
gene-B4U62_01050	954	668.874	9631	155.111
gene-B4U62_01055	1590	1304.87	700	5.77888
gene-B4U62_01060	1245	959.874	62	0.695812
gene-B4U62_01065	1929	1643.87	55	0.36042
gene-B4U62_01070	1326	1040.87	36	0.372579
gene-B4U62_01075	1368	1082.87	37	0.368077
gene-B4U62_01080	852	566.874	3	0.0570097
gene-B4U62_01085	915	629.874	40	0.684102
gene-B4U62_01090	483	198.214	29	1.57608
gene-B4U62_01095	456	171.601	77	4.83377
rna-B4U62_01100	75	26.3478	287.186	117.417
rna-B4U62_01105	76	27.3478	4.53488	1.78631
rna-B4U62_01110	73	25.4545	0	0
rna-B4U62_01115	85	26.7879	32	12.8685
rna-B4U62_01120	75	26.3478	74.25	30.3575
gene-B4U62_01125	564	278.902	1450	56.0055
gene-B4U62_01130	627	341.874	2024	63.7762
gene-B4U62_01135	822	536.874	3726	74.7627
gene-B4U62_01140	1452	1166.87	1583	14.6141
gene-B4U62_01145	1347	1061.87	1678	17.0229
gene-B4U62_01150	1803	1517.87	51949	368.685
gene-B4U62_01155	912	626.874	154	2.6464
gene-B4U62_01160	636	350.874	30	0.921052
gene-B4U62_01165	540	254.943	83	3.50711
gene-B4U62_01170	1518	1232.87	69	0.602899
gene-B4U62_01175	2616	2330.87	71	0.328136
gene-B4U62_01180	528	242.967	10	0.443371
gene-B4U62_01185	291	55.836	0	0
gene-B4U62_01190	375	95.996	88	9.87516
gene-B4U62_01195	303	58.5742	414	76.1393
gene-B4U62_01200	1173	887.874	517	6.27269
gene-B4U62_01205	315	62.0877	8	1.38803
gene-B4U62_01210	168	29.9208	22	7.92071
gene-B4U62_01215	1233	947.874	19	0.215932
gene-B4U62_01220	1491	1205.87	94	0.839731
gene-B4U62_01225	720	434.874	54	1.33766
gene-B4U62_01230	1344	1058.87	31	0.315378
gene-B4U62_01235	516	231.014	5	0.233155
gene-B4U62_01240	426	142.567	104	7.8583
gene-B4U62_01245	978	692.874	26	0.404235
gene-B4U62_01250	672	386.874	6	0.167069
gene-B4U62_01255	963	677.874	30	0.476746
gene-B4U62_01260	264	49.734	40	8.66405
gene-B4U62_01265	771	485.874	115	2.5497
gene-B4U62_01270	858	572.874	923	17.3563
gene-B4U62_01275	1185	899.874	75	0.89783
gene-B4U62_01280	1389	1103.87	241	2.35186
gene-B4U62_01285	249	46.0782	2	0.467573
gene-B4U62_01290	192	34.7711	3	0.929431
gene-B4U62_01295	804	518.874	57	1.18339
gene-B4U62_01300	1254	968.874	259	2.8797
gene-B4U62_01305	261	48.8641	3625	799.159
gene-B4U62_01310	1620	1334.87	2867	23.1367
gene-B4U62_01315	882	596.874	82	1.47994
gene-B4U62_01320	1335	1049.87	114	1.16972
gene-B4U62_01325	189	33.8949	1	0.31782
gene-B4U62_01330	249	46.0782	14	3.27301
gene-B4U62_01335	918	632.874	32	0.544687
gene-B4U62_01340	1251	965.874	188	2.09677
gene-B4U62_01345	285	54.5858	40	7.89397
gene-B4U62_01350	912	626.874	480	8.24851
gene-B4U62_01355	2199	1913.87	468	2.63419
gene-B4U62_01360	921	635.874	86	1.45694
gene-B4U62_01365	828	542.874	41	0.813578
gene-B4U62_01370	1155	869.874	241	2.98452
gene-B4U62_01375	942	656.874	1604	26.3049
gene-B4U62_01380	399	117.213	316	29.0419
gene-B4U62_01385	891	605.874	351	6.24078
gene-B4U62_01390	534	248.943	555	24.0164
gene-B4U62_01395	489	204.133	235	12.4014
gene-B4U62_01400	792	506.874	692	14.7069
gene-B4U62_01405	279	53.3653	62	12.5155
gene-B4U62_01410	1341	1055.87	207	2.1119
gene-B4U62_01415	888	602.874	422	7.5405
gene-B4U62_01420	969	683.874	4983	78.4927
gene-B4U62_01425	1245	959.874	157	1.76198
gene-B4U62_01430	1896	1610.87	42	0.280868
gene-B4U62_01435	750	464.874	247	5.72369
gene-B4U62_01440	708	422.874	88	2.24174
gene-B4U62_01445	276	52.861	46	9.37425
gene-B4U62_01450	1071	785.874	12	0.164491
gene-B4U62_01455	1413	1127.87	100	0.955111
gene-B4U62_01460	948	662.874	105	1.70637
gene-B4U62_01465	114	23.0233	0	0
gene-B4U62_01470	1437	1151.87	12	0.112225
gene-B4U62_01475	984	698.874	1	0.015414
gene-B4U62_01480	1233	947.874	114	1.29559
gene-B4U62_01485	945	659.874	42	0.68565
gene-B4U62_01490	189	33.8949	0	0
gene-B4U62_01495	927	641.874	3	0.0503484
gene-B4U62_01500	1467	1181.87	6	0.0546883
gene-B4U62_01505	1368	1082.87	41	0.407869
gene-B4U62_01510	1368	1082.87	0	0
gene-B4U62_01515	702	416.874	76	1.96392
gene-B4U62_01520	1533	1247.87	25	0.215816
gene-B4U62_01525	921	635.874	2515	42.607
gene-B4U62_01530	162	28.7416	2	0.749606
gene-B4U62_01535	939	653.874	11	0.181223
gene-B4U62_01540	681	395.874	36	0.979625
gene-B4U62_01545	936	650.874	13	0.21516
gene-B4U62_01550	924	638.874	36	0.607018
gene-B4U62_01555	687	401.874	90	2.4125
gene-B4U62_01560	387	106.368	276	27.9519
gene-B4U62_01565	429	145.365	2	0.148213
gene-B4U62_01570	732	446.874	65	1.5669
gene-B4U62_01575	177	31.7871	0	0
gene-B4U62_01580	1752	1466.87	48	0.352503
gene-B4U62_01585	213	38.9211	3	0.83033
gene-B4U62_01590	729	443.874	211	5.12079
gene-B4U62_01595	648	362.874	206	6.11541
gene-B4U62_01600	1113	827.874	170	2.21207
gene-B4U62_01605	1440	1154.87	118	1.10068
gene-B4U62_01610	567	281.874	78	2.98094
gene-B4U62_01615	1128	842.874	59	0.754056
gene-B4U62_01620	639	353.874	3	0.0913244
gene-B4U62_01625	384	103.753	57	5.9182
gene-B4U62_01630	1077	791.874	731	9.94433
gene-B4U62_01635	957	671.874	94	1.50714
gene-B4U62_01640	702	416.874	511	13.2048
gene-B4U62_01645	741	455.874	17	0.401715
gene-B4U62_01650	1161	875.874	12	0.147589
gene-B4U62_01655	933	647.874	311	5.17111
gene-B4U62_01660	1065	779.874	241	3.32895
gene-B4U62_01665	1419	1133.87	58	0.551033
gene-B4U62_01670	129	23.9087	0	0
gene-B4U62_01675	1362	1076.87	57	0.570196
gene-B4U62_01680	504	219.037	70	3.44266
gene-B4U62_01685	1122	836.874	2154	27.7268
gene-B4U62_01690	777	491.874	77	1.68636
gene-B4U62_01695	1686	1400.87	266	2.04549
gene-B4U62_01700	960	674.874	3558	56.7934
gene-B4U62_01705	696	410.874	51	1.33714
gene-B4U62_01710	843	557.874	72	1.39031
gene-B4U62_01715	996	710.874	117	1.773
gene-B4U62_01720	599	313.874	221	7.58492
gene-B4U62_01725	582	296.874	401	14.5508
gene-B4U62_01730	579	293.874	678	24.8532
gene-B4U62_01735	774	488.874	1402	30.8934
gene-B4U62_01740	1614	1328.87	172	1.39431
gene-B4U62_01745	1092	806.874	152	2.02933
gene-B4U62_01750	1203	917.874	1007	11.8185
gene-B4U62_01755	247	45.6238	78	18.4169
gene-B4U62_01760	1173	887.874	12	0.145594
gene-B4U62_01765	303	58.5742	224	41.1961
gene-B4U62_01770	1257	971.874	1923	21.3149
gene-B4U62_01775	849	563.874	469	8.95994
gene-B4U62_01780	882	596.874	631	11.3884
gene-B4U62_01785	1152	866.874	139	1.72732
gene-B4U62_01790	1434	1148.87	291	2.72857
gene-B4U62_01795	582	296.874	159	5.76951
gene-B4U62_01800	1980	1694.87	535	3.40041
gene-B4U62_01805	966	680.874	1907	30.1716
gene-B4U62_01810	1626	1340.87	1113	8.94173
gene-B4U62_01815	1539	1253.87	91	0.781811
gene-B4U62_01820	465	180.486	93	5.55079
gene-B4U62_01825	630	344.874	50	1.56179
gene-B4U62_01830	762	476.874	41	0.926178
gene-B4U62_01835	1341	1055.87	28	0.285667
gene-B4U62_01840	597	311.874	1	0.034541
gene-B4U62_01845	819	533.874	2770	55.8927
gene-B4U62_01850	594	308.874	85	2.9645
gene-B4U62_01855	186	32.8675	3	0.983262
gene-B4U62_01860	561	275.902	441	17.2186
gene-B4U62_01865	762	476.874	25	0.564743
gene-B4U62_01870	975	689.874	51	0.79637
gene-B4U62_01875	957	671.874	60	0.962006
gene-B4U62_01880	783	497.874	15	0.324553
gene-B4U62_01885	912	626.874	310	5.32716
gene-B4U62_01890	1548	1262.87	780	6.65348
gene-B4U62_01895	1422	1136.87	167	1.58241
gene-B4U62_01900	1236	950.874	1358	15.3848
gene-B4U62_01905	858	572.874	313	5.88572
gene-B4U62_01910	885	599.874	179	3.21445
gene-B4U62_01915	855	569.874	109	2.06045
gene-B4U62_01920	1011	725.874	51	0.756874
gene-B4U62_01925	1452	1166.87	2213	20.4302
gene-B4U62_01930	321	63.7845	957	161.626
gene-B4U62_01935	2418	2132.87	7159	36.1578
gene-B4U62_01940	2133	1847.87	30	0.174889
gene-B4U62_01945	2316	2030.87	23	0.122
gene-B4U62_01950	1206	920.874	12	0.140377
gene-B4U62_01955	915	629.874	44	0.752512
gene-B4U62_01960	585	299.874	17	0.610695
gene-B4U62_01965	186	32.8675	10	3.27754
gene-B4U62_01970	1194	908.874	138	1.63565
gene-B4U62_01975	681	395.874	614	16.708
gene-B4U62_01980	864	578.874	260	4.83842
gene-B4U62_01985	456	171.601	1166	73.197
gene-B4U62_01990	333	68.4808	63	9.91029
gene-B4U62_01995	1434	1148.87	1684	15.7901
gene-B4U62_02000	399	117.213	500	45.9524
gene-B4U62_02005	444	159.897	41	2.76221
gene-B4U62_02010	1722	1436.87	919	6.88987
gene-B4U62_02015	558	272.902	44	1.73684
gene-B4U62_02020	633	347.874	33	1.02189
gene-B4U62_02025	363	86.0057	64	8.01617
gene-B4U62_02030	10764	10478.9	659.373	0.677846
gene-B4U62_02035	10752	10466.9	780.627	0.803417
gene-B4U62_02040	3828	3542.87	470	1.42908
gene-B4U62_02045	729	443.874	309	7.49917
gene-B4U62_02050	1227	941.874	144	1.64696
gene-B4U62_02055	558	272.902	565	22.3026
gene-B4U62_02060	939	653.874	41	0.675467
gene-B4U62_02065	1335	1049.87	93	0.954246
gene-B4U62_02070	675	389.874	340	9.3944
gene-B4U62_02075	648	362.874	186	5.52168
gene-B4U62_02080	744	458.874	481	11.2919
gene-B4U62_02085	705	419.874	130	3.33533
gene-B4U62_02090	807	521.874	678	13.9952
gene-B4U62_02095	873	587.874	197	3.60991
gene-B4U62_02100	615	329.874	5	0.163281
gene-B4U62_02105	1422	1136.87	33	0.312691
gene-B4U62_02110	228	41.7887	1	0.257784
gene-B4U62_02115	465	180.486	31	1.85026
gene-B4U62_02120	846	560.874	65	1.24842
gene-B4U62_02125	1479	1193.87	174	1.57002
gene-B4U62_02130	1755	1469.87	49	0.359112
gene-B4U62_02135	222	40.7183	5	1.3228
gene-B4U62_02140	1635	1349.87	11	0.0877837
gene-B4U62_02145	1224	938.874	8	0.0917904
gene-B4U62_02150	1122	836.874	29	0.373295
gene-B4U62_02155	681	395.874	24	0.653083
gene-B4U62_02160	1461	1175.87	11	0.100774
gene-B4U62_02165	684	398.874	191	5.15836
gene-B4U62_02170	1422	1136.87	322	3.05111
gene-B4U62_02175	1149	863.874	585	7.29491
gene-B4U62_02180	123	23.5638	16	7.31457
gene-B4U62_02185	90	26.1951	12	4.93487
gene-B4U62_02190	114	23.0233	16	7.48631
gene-B4U62_02195	1365	1079.87	389	3.88053
gene-B4U62_02200	951	665.874	5212	84.3192
gene-B4U62_02205	948	662.874	1207	19.6151
gene-B4U62_02210	759	473.874	926	21.0505
gene-B4U62_02215	954	668.874	3185	51.2955
gene-B4U62_02220	1419	1133.87	158	1.50109
gene-B4U62_02225	879	593.874	111	2.01346
gene-B4U62_02230	750	464.874	342	7.92511
gene-B4U62_02235	288	55.0894	118	23.0743
gene-B4U62_02240	315	62.0877	2692	467.072
gene-B4U62_02245	1440	1154.87	23	0.21454
gene-B4U62_02250	1311	1025.87	0	0
gene-B4U62_02255	1389	1103.87	3144	30.6816
gene-B4U62_02260	864	578.874	26	0.483842
gene-B4U62_02265	786	500.874	35	0.752755
gene-B4U62_02270	615	329.874	1753	57.2464
gene-B4U62_02275	1626	1340.87	3041	24.4311
gene-B4U62_02280	573	287.874	3754	140.477
gene-B4U62_02285	354	79.1152	272	37.036
gene-B4U62_02290	1437	1151.87	46	0.430197
gene-B4U62_02295	432	148.261	6	0.435951
gene-B4U62_02300	1122	836.874	87	1.11989
gene-B4U62_02305	1065	779.874	50	0.690653
gene-B4U62_02310	564	278.902	44	1.69948
gene-B4U62_02315	609	323.874	256	8.51487
gene-B4U62_02320	393	111.797	1878	180.959
gene-B4U62_02325	165	29.2414	36	13.2623
gene-B4U62_02330	750	464.874	336	7.78607
gene-B4U62_02335	774	488.874	848	18.6859
gene-B4U62_02340	1215	929.874	163	1.88833
gene-B4U62_02345	774	488.874	219	4.82571
gene-B4U62_02350	723	437.874	100	2.46017
gene-B4U62_02355	1008	722.874	132	1.9671
gene-B4U62_02360	753	467.874	38	0.874921
gene-B4U62_02365	642	356.874	75	2.26392
gene-B4U62_02370	246	45.4905	263	62.2802
gene-B4U62_02375	288	55.0894	107	20.9233
gene-B4U62_02380	2007	1721.87	473	2.9592
gene-B4U62_02385	903	617.874	1649	28.7498
gene-B4U62_02390	2085	1799.87	314	1.87933
gene-B4U62_02395	1512	1226.87	486	4.26728
gene-B4U62_02400	546	260.943	1250	51.6035
gene-B4U62_02405	861	575.874	596	11.1489
gene-B4U62_02410	504	219.037	801	39.3939
gene-B4U62_02415	552	266.943	26	1.04923
gene-B4U62_02420	423	139.731	11244	866.849
gene-B4U62_02425	810	524.874	2185	44.8447
gene-B4U62_02430	291	55.836	1186	228.815
gene-B4U62_02435	435	151.171	92	6.55592
gene-B4U62_02440	2184	1898.87	1615	9.16201
gene-B4U62_02445	1089	803.874	262	3.51097
gene-B4U62_02450	852	566.874	75	1.42524
gene-B4U62_02455	1710	1424.87	34	0.25705
gene-B4U62_02460	1263	977.874	17	0.187275
gene-B4U62_02465	2112	1826.87	27	0.15921
gene-B4U62_02470	1824	1538.87	195	1.36504
gene-B4U62_02475	450	165.71	2	0.130016
gene-B4U62_02480	1725	1439.87	2611	19.5343
gene-B4U62_02485	199	36.7591	0	0
gene-B4U62_02490	267	50.6233	2626	558.803
gene-B4U62_02495	1278	992.874	337	3.65637
gene-B4U62_02500	258	48.3241	835	186.139
gene-B4U62_02505	453	168.643	28	1.78856
gene-B4U62_02510	819	533.874	49	0.988716
gene-B4U62_02515	372	93.5071	4005	461.395
gene-B4U62_02520	342	71.6767	43	6.46256
gene-B4U62_02525	360	83.6663	28	3.60514
gene-B4U62_02530	822	536.874	1289	25.864
gene-B4U62_02535	1053	767.874	177	2.48312
gene-B4U62_02540	1608	1322.87	24	0.195437
gene-B4U62_02545	681	395.874	20	0.544236
gene-B4U62_02550	1266	980.874	56	0.61502
gene-B4U62_02555	1053	767.874	1190	16.6944
gene-B4U62_02560	927	641.874	89	1.49367
gene-B4U62_02565	741	455.874	149	3.52092
gene-B4U62_02570	336	69.8261	17919	2764.46
gene-B4U62_02575	1146	860.874	905	11.3246
gene-B4U62_02580	180	32.1423	248	83.117
gene-B4U62_02585	165	29.2414	338	124.518
gene-B4U62_02590	873	587.874	1394	25.5442
gene-B4U62_02595	321	63.7845	13000	2195.55
gene-B4U62_02600	1065	779.874	4979	68.7752
gene-B4U62_02605	1374	1088.87	378	3.73963
gene-B4U62_02610	188	33.8513	173	55.0536
gene-B4U62_02615	1536	1250.87	6429	55.3662
gene-B4U62_02620	480	195.224	280	15.4504
gene-B4U62_02625	1482	1196.87	289	2.60114
gene-B4U62_02630	600	314.874	604	20.664
gene-B4U62_02635	366	88.5268	46	5.59754
gene-B4U62_02640	1017	731.874	212	3.12043
gene-B4U62_02645	1170	884.874	556	6.76874
gene-B4U62_02650	282	53.6382	406	81.5392
gene-B4U62_02655	351	76.839	943	132.204
gene-B4U62_02660	825	539.874	2286	45.614
gene-B4U62_02665	366	88.5268	2	0.243372
gene-B4U62_02670	402	119.96	15	1.34701
gene-B4U62_02675	1008	722.874	273	4.06831
gene-B4U62_02680	330	67.1146	2524	405.123
gene-B4U62_02685	483	198.214	1598	86.8474
gene-B4U62_02690	789	503.874	6645	142.065
gene-B4U62_02695	600	314.874	4045	138.387
gene-B4U62_02700	239	43.9007	1	0.245382
gene-B4U62_02705	294	56.4472	0	0
gene-B4U62_02710	441	157.009	126	8.64494
gene-B4U62_02715	444	159.897	127	8.55613
gene-B4U62_02720	2160	1874.87	495	2.84412
gene-B4U62_02725	453	168.643	1108	70.7759
rna-B4U62_02730	75	26.3478	114.998	47.0175
rna-B4U62_02735	91	25.9767	212.52	88.1312
rna-B4U62_02740	72	25.619	6.36283	2.67548
rna-B4U62_02745	75	26.3478	141.75	57.9553
rna-B4U62_02750	76	27.3478	116.25	45.7915
rna-B4U62_02755	82	28.1071	379.83	145.575
rna-B4U62_02760	87	26.5278	204	82.8407
gene-B4U62_02765	1107	821.874	102	1.33693
gene-B4U62_02770	510	225.037	36	1.72331
gene-B4U62_02775	384	103.753	29	3.01102
gene-B4U62_02780	195	35.7908	1	0.300984
gene-B4U62_02785	261	48.8641	20	4.40915
gene-B4U62_02790	261	48.8641	73	16.0934
