 ,Label,Area
43,kb_NA_NA_kinbps_co-04_1.czi,10353048.772
44,kb_NA_NA_kinbps_co_1.czi,11330563.218
45,kb_NA_NA_kinbps_ps-02_1.czi,18904748.392
46,kb_NA_NA_kinbps_ps-03_1.czi,20084529.348
47,kb_NA_NA_kinbps_ps-04_1.czi,17968757.441
48,kb_NA_NA_kinbps_ps_1.czi,18121152.950
49,kb_NA_NA_kincps_co-02_1.czi,10274710.631
50,kb_NA_NA_kincps_co-03_1.czi,12833114.435
51,kb_NA_NA_kincps_co-04_1.czi,13440342.042
52,kb_NA_NA_kincps_co_1.czi,13790509.249
53,kb_NA_NA_kincps_ps-02_1.czi,20422496.352
54,kb_NA_NA_kincps_ps-03_1.czi,21721924.905
55,kb_NA_NA_kincps_ps-04_1.czi,22234119.358
56,kb_NA_NA_kincps_ps_1.czi,18649614.339
57,kb_NA_NA_kindps_co-02_1.czi,16431103.888
58,kb_NA_NA_kindps_co-03_1.czi,11549524.741
59,kb_NA_NA_kindps_co-04_1.czi,13570905.609
60,kb_NA_NA_kindps_co_1.czi,14007330.386
61,kb_NA_NA_kindps_ps-02_1.czi,19777169.868
62,kb_NA_NA_kindps_ps-03_1.czi,24755708.517
63,kb_NA_NA_kindps_ps-04_1.czi,25326977.633
64,kb_NA_NA_kindps_ps_1.czi,21806684.204
65,kb_NA_NA_kineps_co-02_1.czi,12087831.908
66,kb_NA_NA_kineps_co-03_1.czi,13581607.541
67,kb_NA_NA_kineps_co-04_1.czi,12807001.721
68,kb_NA_NA_kineps_co_1.czi,11432659.646
69,kb_NA_NA_kineps_ps-02_1.czi,20527803.361
70,kb_NA_NA_kineps_ps-03_1.czi,22066955.185
71,kb_NA_NA_kineps_ps_1.czi,21918412.372
72,kb_NA_NA_mntaps_co-02_1.czi,11396273.078
73,kb_NA_NA_mntaps_co-03_1.czi,12748355.135
74,kb_NA_NA_mntaps_co-04_1.czi,10791613.935
75,kb_NA_NA_mntaps_co_1.czi,12826907.314
76,kb_NA_NA_mntaps_ps-02_1.czi,18837112.183
77,kb_NA_NA_mntaps_ps-03_1.czi,19066561.600
78,kb_NA_NA_mntaps_ps-04_1.czi,19260908.681
79,kb_NA_NA_mntaps_ps_1.czi,19495923.102
80,kb_NA_NA_mnthps_co-02_1.czi,8412360.469
81,kb_NA_NA_mnthps_co-03_1.czi,12963035.886
82,kb_NA_NA_mnthps_co-04_1.czi,13112006.776
83,kb_NA_NA_mnthps_co_1.czi,10869523.998
84,kb_NA_NA_mnthps_ps-02_1.czi,20000626.203
85,kb_NA_NA_mnthps_ps-03_1.czi,21767301.096
86,kb_NA_NA_mnthps_ps_1.czi,18967033.635
87,kb_NA_NA_mntrps_co-02_1.czi,9672191.874
88,kb_NA_NA_mntrps_co-03_1.czi,10957279.838
89,kb_NA_NA_mntrps_co-04_1.czi,9088080.439
90,kb_NA_NA_mntrps_co_1.czi,6627920.369
91,kb_NA_NA_mntrps_ps-02_1.czi,17932370.874
92,kb_NA_NA_mntrps_ps-03_1.czi,17632288.707
93,kb_NA_NA_mntrps_ps-04_1.czi,17065514.402
94,kb_NA_NA_mntrps_ps_1.czi,21370901.544
95,kb_NA_NA_yvmcps_co-02_1.czi,11348970.540
96,kb_NA_NA_yvmcps_co-03_1.czi,13190558.955
97,kb_NA_NA_yvmcps_co-04_1.czi,11524482.221
98,kb_NA_NA_yvmcps_co_1.czi,10933521.550
99,kb_NA_NA_yvmcps_ps-02_1.czi,20677416.367
100,kb_NA_NA_yvmcps_ps-03_1.czi,19964239.635
101,kb_NA_NA_yvmcps_ps-04_1.czi,21049201.475
102,kb_NA_NA_yvmcps_ps_1.czi,18008140.550
