target_id	length	eff_length	est_counts	tpm
rna-B4U62_00385	72	20.3514	13.4529	9.44892
gene-B4U62_00390	2484	2212.1	2342	15.1336
gene-B4U62_00395	738	466.099	663	20.3327
gene-B4U62_00400	1017	745.099	140	2.6858
gene-B4U62_00405	1419	1147.1	6760	84.2376
gene-B4U62_00410	543	271.208	467	24.6136
gene-B4U62_00415	1914	1642.1	9359	81.4686
gene-B4U62_00420	777	505.099	100	2.82998
gene-B4U62_00425	876	604.099	197	4.66142
gene-B4U62_00430	894	622.099	142	3.26279
gene-B4U62_00435	927	655.099	1965	42.8762
gene-B4U62_00440	1413	1141.1	192	2.40513
gene-B4U62_00445	585	313.171	356	16.2491
gene-B4U62_00450	882	610.099	201	4.7093
gene-B4U62_00455	858	586.099	139	3.39003
gene-B4U62_00460	363	99.7419	5	0.716561
gene-B4U62_00465	504	232.342	21	1.29197
gene-B4U62_00470	210	41.2904	7	2.42331
gene-B4U62_00475	1002	730.099	808	15.8194
gene-B4U62_00480	1500	1228.1	1233	14.3513
rna-B4U62_00485	1555	1283.1	1866.06	20.7886
rna-B4U62_00490	2933	2661.1	3660.68	19.6635
rna-B4U62_00495	116	19.8785	0.555556	0.39949
rna-B4U62_00500	76	22.65	1.5	0.946637
rna-B4U62_00505	76	22.65	11.5	7.25755
rna-B4U62_00510	76	22.65	31.75	20.0372
rna-B4U62_00515	83	20.7377	9.07217	6.25332
rna-B4U62_00520	75	22.7895	17	10.6629
rna-B4U62_00525	86	19.9595	0	0
rna-B4U62_00530	77	23.65	13.75	8.31059
rna-B4U62_00535	77	23.65	6.33333	3.82791
rna-B4U62_00540	76	22.65	13.5	8.51973
rna-B4U62_00545	1555	1283.1	1661.61	18.511
rna-B4U62_00550	2933	2661.1	8008.7	43.0191
rna-B4U62_00555	116	19.8785	0.555556	0.39949
gene-B4U62_00560	465	193.711	1726	127.364
gene-B4U62_00565	558	286.171	1248	62.3376
gene-B4U62_00570	1092	820.099	1501	26.1622
gene-B4U62_00575	2433	2161.1	6540	43.2577
gene-B4U62_00580	1377	1105.1	1991	25.7532
gene-B4U62_00585	1083	811.099	399	7.03168
gene-B4U62_00590	1101	829.099	1373	23.6714
gene-B4U62_00595	699	427.099	247	8.26663
gene-B4U62_00600	477	205.57	23	1.5993
gene-B4U62_00605	1452	1180.1	12799	155.031
gene-B4U62_00610	186	35.5791	572	229.806
gene-B4U62_00615	653	381.113	48	1.80031
gene-B4U62_00620	1401	1129.1	513	6.4945
gene-B4U62_00625	432	161.499	19	1.68168
gene-B4U62_00630	750	478.099	71	2.12276
gene-B4U62_00635	513	241.318	5	0.29617
gene-B4U62_00640	657	385.113	1408	52.2606
gene-B4U62_00645	150	26.3648	325	176.206
gene-B4U62_00650	180	33.7955	716	302.841
gene-B4U62_00655	534	262.225	162	8.83082
gene-B4U62_00660	426	155.691	10584	971.734
gene-B4U62_00665	699	427.099	4897	163.894
gene-B4U62_00670	501	229.357	3501	218.193
gene-B4U62_00675	372	106.969	4225	564.583
gene-B4U62_00680	606	334.148	171	7.31505
gene-B4U62_00685	3582	3310.1	11579	50.0024
gene-B4U62_00690	3600	3328.1	13592	58.3778
gene-B4U62_00695	249	49.7738	1817	521.812
gene-B4U62_00700	417	147.132	1161	112.794
gene-B4U62_00705	471	199.678	1435	102.726
gene-B4U62_00710	2079	1807.1	10056	79.5433
gene-B4U62_00715	1191	919.099	18748	291.577
gene-B4U62_00720	957	685.099	72	1.50224
gene-B4U62_00725	309	68.0321	524	110.098
gene-B4U62_00730	630	358.113	909	36.2831
gene-B4U62_00735	624	352.148	602	24.4361
gene-B4U62_00740	288	59.9639	139	33.1349
gene-B4U62_00745	834	562.099	1675	42.5954
gene-B4U62_00750	279	57.7933	234	57.8761
gene-B4U62_00755	342	84.0591	195	33.1597
gene-B4U62_00760	657	385.113	475	17.6305
gene-B4U62_00765	435	164.407	130	11.3027
gene-B4U62_00770	201	39.3559	4	1.45282
gene-B4U62_00775	264	54.0226	43	11.3777
gene-B4U62_00780	369	104.514	216	29.5421
gene-B4U62_00785	312	69.3276	125	25.773
gene-B4U62_00790	540	268.208	529	28.1932
gene-B4U62_00795	186	35.5791	49	19.6862
gene-B4U62_00800	399	130.287	341	37.4121
gene-B4U62_00805	540	268.208	361	19.2396
gene-B4U62_00810	363	99.7419	246	35.2548
gene-B4U62_00815	501	229.357	340	21.1898
gene-B4U62_00820	180	33.7955	14	5.92146
gene-B4U62_00825	441	170.183	448	37.629
gene-B4U62_00830	1296	1024.1	2049	28.5996
gene-B4U62_00835	654	382.113	755	28.2433
gene-B4U62_00840	747	475.099	410	12.3356
gene-B4U62_00845	225	44.4469	128	41.1651
gene-B4U62_00850	219	43.2182	88	29.1056
gene-B4U62_00855	114	19.9172	11	7.89451
gene-B4U62_00860	366	102.117	318	44.5134
gene-B4U62_00865	396	127.567	903	101.184
gene-B4U62_00870	945	673.099	2447	51.9655
gene-B4U62_00875	363	99.7419	1469	210.526
gene-B4U62_00880	846	574.099	44	1.09553
gene-B4U62_00885	831	559.099	63	1.61069
gene-B4U62_00890	798	526.099	58	1.57587
gene-B4U62_00895	744	472.099	307	9.29535
gene-B4U62_00900	438	167.318	1642	140.278
gene-B4U62_00905	393	124.867	2240	256.425
gene-B4U62_00910	768	496.099	2981	85.8922
gene-B4U62_00915	444	173.114	121	9.9911
gene-B4U62_00920	714	442.099	372	12.0277
gene-B4U62_00925	1059	787.099	5479	99.5021
gene-B4U62_00930	558	286.171	1113	55.5944
gene-B4U62_00935	597	325.171	392	17.232
gene-B4U62_00940	765	493.099	1786	51.7735
rna-B4U62_00945	1555	1283.1	5024.4	55.9738
rna-B4U62_00950	2933	2661.1	8765.39	47.0837
rna-B4U62_00955	116	19.8785	0.555556	0.39949
rna-B4U62_00960	75	22.7895	0	0
rna-B4U62_00965	73	21.3514	9	6.02529
rna-B4U62_00970	75	22.7895	17	10.6629
rna-B4U62_00975	77	23.65	13.75	8.31059
rna-B4U62_00980	77	23.65	6.33333	3.82791
rna-B4U62_00985	76	22.65	13.5	8.51973
rna-B4U62_00990	1555	1283.1	1661.61	18.511
rna-B4U62_00995	2933	2661.1	8765.39	47.0837
rna-B4U62_01000	116	19.8785	0.555556	0.39949
rna-B4U62_01005	1555	1283.1	1661.61	18.511
rna-B4U62_01010	2933	2661.1	8765.39	47.0837
rna-B4U62_01015	116	19.8785	0.555556	0.39949
gene-B4U62_01020	237	47.5454	44	13.2283
gene-B4U62_01025	1437	1165.1	121	1.48451
gene-B4U62_01030	921	649.099	631	13.8956
gene-B4U62_01035	753	481.099	262	7.78443
gene-B4U62_01040	1011	739.099	540	10.4436
gene-B4U62_01045	1005	733.099	1418	27.6486
gene-B4U62_01050	954	682.099	3636	76.1968
gene-B4U62_01055	1590	1318.1	368	3.9908
gene-B4U62_01060	1245	973.099	2127	31.2443
gene-B4U62_01065	1929	1657.1	1141	9.84232
gene-B4U62_01070	1326	1054.1	1222	16.5711
gene-B4U62_01075	1368	1096.1	925	12.0629
gene-B4U62_01080	852	580.099	341	8.40258
gene-B4U62_01085	915	643.099	812	18.0484
gene-B4U62_01090	483	211.445	26	1.75766
gene-B4U62_01095	456	184.906	73	5.64328
rna-B4U62_01100	75	22.7895	46.7356	29.3139
rna-B4U62_01105	76	22.65	1.5	0.946637
rna-B4U62_01110	73	21.3514	0	0
rna-B4U62_01115	85	20.0429	9.5	6.77524
rna-B4U62_01120	75	22.7895	53.3651	33.4721
gene-B4U62_01125	564	292.171	5027	245.942
gene-B4U62_01130	627	355.113	5800	233.465
gene-B4U62_01135	822	550.099	1158	30.0904
gene-B4U62_01140	1452	1180.1	780	9.44793
gene-B4U62_01145	1347	1075.1	884	11.7534
gene-B4U62_01150	1803	1531.1	12123	113.179
gene-B4U62_01155	912	640.099	471	10.518
gene-B4U62_01160	636	364.113	42	1.64882
gene-B4U62_01165	540	268.208	115	6.12896
gene-B4U62_01170	1518	1246.1	71	0.814453
gene-B4U62_01175	2616	2344.1	94	0.573208
gene-B4U62_01180	528	256.269	33	1.84068
gene-B4U62_01185	291	61.0329	8	1.87364
gene-B4U62_01190	375	109.345	105	13.7263
gene-B4U62_01195	303	65.4997	706	154.073
gene-B4U62_01200	1173	901.099	382	6.0597
gene-B4U62_01205	315	70.5956	4	0.809922
gene-B4U62_01210	168	30.1994	1482	701.471
gene-B4U62_01215	1233	961.099	202	3.0043
gene-B4U62_01220	1491	1219.1	590	6.91789
gene-B4U62_01225	720	448.099	350	11.1649
gene-B4U62_01230	1344	1072.1	221	2.94658
gene-B4U62_01235	516	244.302	26	1.52127
gene-B4U62_01240	426	155.691	577	52.9753
gene-B4U62_01245	978	706.099	44	0.890733
gene-B4U62_01250	672	400.113	22	0.78596
gene-B4U62_01255	963	691.099	47	0.972116
gene-B4U62_01260	264	54.0226	54	14.2882
gene-B4U62_01265	771	499.099	143	4.09553
gene-B4U62_01270	858	586.099	1659	40.4609
gene-B4U62_01275	1185	913.099	44	0.688803
gene-B4U62_01280	1389	1117.1	639	8.17654
gene-B4U62_01285	249	49.7738	20	5.74367
gene-B4U62_01290	192	36.8823	4	1.55025
gene-B4U62_01295	804	532.099	421	11.3097
gene-B4U62_01300	1254	982.099	558	8.12156
gene-B4U62_01305	261	52.8938	8972	2424.63
gene-B4U62_01310	1620	1348.1	490	5.19559
gene-B4U62_01315	882	610.099	78	1.82749
gene-B4U62_01320	1335	1063.1	515	6.92459
gene-B4U62_01325	189	35.9956	19	7.5451
gene-B4U62_01330	249	49.7738	61	17.5182
gene-B4U62_01335	918	646.099	8	0.176991
gene-B4U62_01340	1251	979.099	124	1.81032
gene-B4U62_01345	285	59.0918	86	20.8033
gene-B4U62_01350	912	640.099	194	4.33226
gene-B4U62_01355	2199	1927.1	320	2.37359
gene-B4U62_01360	921	649.099	90	1.98195
gene-B4U62_01365	828	556.099	39	1.00247
gene-B4U62_01370	1155	883.099	159	2.57364
gene-B4U62_01375	942	670.099	2970	63.3545
gene-B4U62_01380	399	130.287	791	86.783
gene-B4U62_01385	891	619.099	214	4.94099
gene-B4U62_01390	534	262.225	384	20.9323
gene-B4U62_01395	489	217.417	251	16.5022
gene-B4U62_01400	792	520.099	620	17.0399
gene-B4U62_01405	279	57.7933	62	15.3347
gene-B4U62_01410	1341	1069.1	486	6.49799
gene-B4U62_01415	888	616.099	114	2.64493
gene-B4U62_01420	969	697.099	1532	31.4141
gene-B4U62_01425	1245	973.099	1488	21.8578
gene-B4U62_01430	1896	1624.1	95	0.836126
gene-B4U62_01435	750	478.099	110	3.28878
gene-B4U62_01440	708	436.099	53	1.7372
gene-B4U62_01445	276	57.1849	16	3.99944
gene-B4U62_01450	1071	799.099	40	0.715517
gene-B4U62_01455	1413	1141.1	170	2.12954
gene-B4U62_01460	948	676.099	154	3.2559
gene-B4U62_01465	114	19.9172	0	0
gene-B4U62_01470	1437	1165.1	27	0.331254
gene-B4U62_01475	984	712.099	4	0.0802934
gene-B4U62_01480	1233	961.099	78	1.16008
gene-B4U62_01485	945	673.099	45	0.955639
gene-B4U62_01490	189	35.9956	0	0
gene-B4U62_01495	927	655.099	47	1.02554
gene-B4U62_01500	1467	1195.1	38	0.454506
gene-B4U62_01505	1368	1096.1	58	0.756377
gene-B4U62_01510	1368	1096.1	4	0.052164
gene-B4U62_01515	702	430.099	60	1.99408
gene-B4U62_01520	1533	1261.1	86	0.974787
gene-B4U62_01525	921	649.099	2211	48.6898
gene-B4U62_01530	162	29.0481	2	0.984176
gene-B4U62_01535	939	667.099	11	0.235702
gene-B4U62_01540	681	409.113	51	1.78192
gene-B4U62_01545	936	664.099	22	0.473533
gene-B4U62_01550	924	652.099	56	1.22754
gene-B4U62_01555	687	415.113	122	4.20101
gene-B4U62_01560	387	119.604	1603	191.58
gene-B4U62_01565	429	158.607	383	34.5174
gene-B4U62_01570	732	460.099	50	1.55338
gene-B4U62_01575	177	33.3442	0	0
gene-B4U62_01580	1752	1480.1	57	0.550484
gene-B4U62_01585	213	41.9149	0	0
gene-B4U62_01590	729	457.099	214	6.69212
gene-B4U62_01595	648	376.113	223	8.47514
gene-B4U62_01600	1113	841.099	267	4.53758
gene-B4U62_01605	1440	1168.1	216	2.64323
gene-B4U62_01610	567	295.171	146	7.07034
gene-B4U62_01615	1128	856.099	77	1.28566
gene-B4U62_01620	639	367.113	10	0.389368
gene-B4U62_01625	384	117.029	48	5.86284
gene-B4U62_01630	1077	805.099	280	4.97129
gene-B4U62_01635	957	685.099	712	14.8555
gene-B4U62_01640	702	430.099	709	23.5634
gene-B4U62_01645	741	469.099	13	0.396131
gene-B4U62_01650	1161	889.099	41	0.659165
gene-B4U62_01655	933	661.099	440	9.51363
gene-B4U62_01660	1065	793.099	537	9.67848
gene-B4U62_01665	1419	1147.1	75	0.934589
gene-B4U62_01670	129	21.683	0	0
gene-B4U62_01675	1362	1090.1	125	1.6391
gene-B4U62_01680	504	232.342	61	3.75287
gene-B4U62_01685	1122	850.099	4300	72.3035
gene-B4U62_01690	777	505.099	107	3.02808
gene-B4U62_01695	1686	1414.1	619	6.25707
gene-B4U62_01700	960	688.099	1468	30.4955
gene-B4U62_01705	696	424.099	28	0.943737
gene-B4U62_01710	843	571.099	57	1.42667
gene-B4U62_01715	996	724.099	115	2.27018
gene-B4U62_01720	599	327.171	105	4.58749
gene-B4U62_01725	582	310.171	290	13.3647
gene-B4U62_01730	579	307.171	460	21.4062
gene-B4U62_01735	774	502.099	1140	32.4546
gene-B4U62_01740	1614	1342.1	110	1.17157
gene-B4U62_01745	1092	820.099	99	1.72556
gene-B4U62_01750	1203	931.099	60	0.921119
gene-B4U62_01755	247	49.0677	128	37.2885
gene-B4U62_01760	1173	901.099	9	0.142768
gene-B4U62_01765	303	65.4997	452	98.6415
gene-B4U62_01770	1257	985.099	954	13.843
gene-B4U62_01775	849	577.099	615	15.233
gene-B4U62_01780	882	610.099	713	16.7051
gene-B4U62_01785	1152	880.099	410	6.65906
gene-B4U62_01790	1434	1162.1	946	11.6361
gene-B4U62_01795	582	310.171	93	4.28591
gene-B4U62_01800	1980	1708.1	3936	32.9384
gene-B4U62_01805	966	694.099	73	1.50336
gene-B4U62_01810	1626	1354.1	80	0.844501
gene-B4U62_01815	1539	1267.1	233	2.62849
gene-B4U62_01820	465	193.711	277	20.4403
gene-B4U62_01825	630	358.113	257	10.2583
gene-B4U62_01830	762	490.099	1179	34.3867
gene-B4U62_01835	1341	1069.1	257	3.43618
gene-B4U62_01840	597	325.171	34	1.49461
gene-B4U62_01845	819	547.099	3359	87.7616
gene-B4U62_01850	594	322.171	256	11.3583
gene-B4U62_01855	186	35.5791	8	3.21407
gene-B4U62_01860	561	289.171	256	12.6545
gene-B4U62_01865	762	490.099	20	0.583319
gene-B4U62_01870	975	703.099	103	2.09402
gene-B4U62_01875	957	685.099	124	2.58719
gene-B4U62_01880	783	511.099	809	22.6258
gene-B4U62_01885	912	640.099	847	18.9146
gene-B4U62_01890	1548	1276.1	2038	22.8286
gene-B4U62_01895	1422	1150.1	1073	13.336
gene-B4U62_01900	1236	964.099	1115	16.5316
gene-B4U62_01905	858	586.099	138	3.36565
gene-B4U62_01910	885	613.099	78	1.81855
gene-B4U62_01915	855	583.099	248	6.07953
gene-B4U62_01920	1011	739.099	17	0.328781
gene-B4U62_01925	1452	1180.1	1199	14.5232
gene-B4U62_01930	321	73.1878	220	42.9679
gene-B4U62_01935	2418	2146.1	980	6.52735
gene-B4U62_01940	2133	1861.1	28	0.215055
gene-B4U62_01945	2316	2044.1	10	0.0699292
gene-B4U62_01950	1206	934.099	7	0.107119
gene-B4U62_01955	915	643.099	9	0.200044
gene-B4U62_01960	585	313.171	2	0.0912871
gene-B4U62_01965	186	35.5791	1	0.401759
gene-B4U62_01970	1194	922.099	7	0.108513
gene-B4U62_01975	681	409.113	392	13.6963
gene-B4U62_01980	864	592.099	124	2.99356
gene-B4U62_01985	456	184.906	2441	188.702
gene-B4U62_01990	333	78.8479	668	121.101
gene-B4U62_01995	1434	1162.1	1719	21.1443
gene-B4U62_02000	399	130.287	1967	215.805
gene-B4U62_02005	444	173.114	62	5.11941
gene-B4U62_02010	1722	1450.1	1119	11.0304
gene-B4U62_02015	558	286.171	19	0.94905
gene-B4U62_02020	633	361.113	45	1.78127
gene-B4U62_02025	363	99.7419	30	4.29936
gene-B4U62_02030	10764	10492.1	676.129	0.921145
gene-B4U62_02035	10752	10480.1	1118.87	1.52607
gene-B4U62_02040	3828	3556.1	423	1.70031
gene-B4U62_02045	729	457.099	256	8.00553
gene-B4U62_02050	1227	955.099	381	5.70213
gene-B4U62_02055	558	286.171	466	23.2767
gene-B4U62_02060	939	667.099	90	1.92847
gene-B4U62_02065	1335	1063.1	64	0.860531
gene-B4U62_02070	675	403.113	234	8.29754
gene-B4U62_02075	648	376.113	174	6.61289
gene-B4U62_02080	744	472.099	565	17.1071
gene-B4U62_02085	705	433.099	113	3.72951
gene-B4U62_02090	807	535.099	555	14.8258
gene-B4U62_02095	873	601.099	193	4.58957
gene-B4U62_02100	615	343.148	10	0.416561
gene-B4U62_02105	1422	1150.1	24	0.298288
gene-B4U62_02110	228	44.9586	1	0.317942
gene-B4U62_02115	465	193.711	31	2.28754
gene-B4U62_02120	846	574.099	102	2.53965
gene-B4U62_02125	1479	1207.1	1150	13.6181
gene-B4U62_02130	1755	1483.1	1560	15.0354
gene-B4U62_02135	222	43.5807	13	4.26392
gene-B4U62_02140	1635	1363.1	175	1.83515
gene-B4U62_02145	1224	952.099	32	0.480428
gene-B4U62_02150	1122	850.099	102	1.71511
gene-B4U62_02155	681	409.113	28	0.978307
gene-B4U62_02160	1461	1189.1	49	0.589031
gene-B4U62_02165	684	412.113	142	4.9253
gene-B4U62_02170	1422	1150.1	507	6.30134
gene-B4U62_02175	1149	877.099	2969	48.3862
gene-B4U62_02180	123	21.1258	237	160.36
gene-B4U62_02185	90	19.7204	29879	21657.6
gene-B4U62_02190	114	19.9172	46461	33344.3
gene-B4U62_02195	1365	1093.1	375	4.90379
gene-B4U62_02200	951	679.099	4162	87.6051
gene-B4U62_02205	948	676.099	1072	22.6644
gene-B4U62_02210	759	487.099	558	16.3748
gene-B4U62_02215	954	682.099	5218	109.35
gene-B4U62_02220	1419	1147.1	950	11.8381
gene-B4U62_02225	879	607.099	360	8.47624
gene-B4U62_02230	750	478.099	224	6.69716
gene-B4U62_02235	288	59.9639	60	14.3028
gene-B4U62_02240	315	70.5956	5396	1092.58
gene-B4U62_02245	1440	1168.1	135	1.65202
gene-B4U62_02250	1311	1039.1	12	0.165076
gene-B4U62_02255	1389	1117.1	915	11.7082
gene-B4U62_02260	864	592.099	420	10.1395
gene-B4U62_02265	786	514.099	380	10.5657
gene-B4U62_02270	615	343.148	4759	198.241
gene-B4U62_02275	1626	1354.1	4657	49.1605
gene-B4U62_02280	573	301.171	9631	457.109
gene-B4U62_02285	354	92.6303	110	16.9746
gene-B4U62_02290	1437	1165.1	21	0.257642
gene-B4U62_02295	432	161.499	2	0.177019
gene-B4U62_02300	1122	850.099	70	1.17703
gene-B4U62_02305	1065	793.099	1276	22.9977
gene-B4U62_02310	564	292.171	38	1.85912
gene-B4U62_02315	609	337.148	456	19.3332
gene-B4U62_02320	393	124.867	3906	447.141
gene-B4U62_02325	165	29.6013	86	41.5287
gene-B4U62_02330	750	478.099	205	6.12909
gene-B4U62_02335	774	502.099	337	9.59402
gene-B4U62_02340	1215	943.099	89	1.34894
gene-B4U62_02345	774	502.099	211	6.00694
gene-B4U62_02350	723	451.099	48	1.521
gene-B4U62_02355	1008	736.099	99	1.92247
gene-B4U62_02360	753	481.099	58	1.72327
gene-B4U62_02365	642	370.113	1809	69.8658
gene-B4U62_02370	246	48.8695	505	147.712
gene-B4U62_02375	288	59.9639	202	48.1529
gene-B4U62_02380	2007	1735.1	504	4.15209
gene-B4U62_02385	903	631.099	5237	118.617
gene-B4U62_02390	2085	1813.1	859	6.77224
gene-B4U62_02395	1512	1240.1	678	7.81509
gene-B4U62_02400	546	274.208	448	23.3539
gene-B4U62_02405	861	589.099	186	4.5132
gene-B4U62_02410	504	232.342	352	21.6559
gene-B4U62_02415	552	280.189	41	2.09167
gene-B4U62_02420	423	152.82	15075	1410.06
gene-B4U62_02425	810	538.099	188	4.99409
gene-B4U62_02430	291	61.0329	1971	461.619
gene-B4U62_02435	435	164.407	55	4.78193
gene-B4U62_02440	2184	1912.1	912	6.81781
gene-B4U62_02445	1089	817.099	360	6.29779
gene-B4U62_02450	852	580.099	45	1.10884
gene-B4U62_02455	1710	1438.1	40	0.397586
gene-B4U62_02460	1263	991.099	20	0.288452
gene-B4U62_02465	2112	1840.1	44	0.3418
gene-B4U62_02470	1824	1552.1	433	3.98776
gene-B4U62_02475	450	178.979	0	0
gene-B4U62_02480	1725	1453.1	3199	31.4687
gene-B4U62_02485	199	38.787	1	0.368531
gene-B4U62_02490	267	54.8658	2024	527.314
gene-B4U62_02495	1278	1006.1	16606	235.931
gene-B4U62_02500	258	52.1426	2477	679.037
gene-B4U62_02505	453	181.925	83	6.52149
gene-B4U62_02510	819	547.099	61	1.59376
gene-B4U62_02515	372	106.969	10209	1364.22
gene-B4U62_02520	342	84.0591	57	9.69283
gene-B4U62_02525	360	97.406	49	7.19069
gene-B4U62_02530	822	550.099	1354	35.1834
gene-B4U62_02535	1053	781.099	263	4.81294
gene-B4U62_02540	1608	1336.1	41	0.438637
gene-B4U62_02545	681	409.113	18	0.628912
gene-B4U62_02550	1266	994.099	1740	25.0196
gene-B4U62_02555	1053	781.099	2308	42.2367
gene-B4U62_02560	927	655.099	46	1.00372
gene-B4U62_02565	741	469.099	134	4.0832
gene-B4U62_02570	336	80.7089	6681	1183.26
gene-B4U62_02575	1146	874.099	641	10.4823
gene-B4U62_02580	180	33.7955	268	113.354
gene-B4U62_02585	165	29.6013	297	143.419
gene-B4U62_02590	873	601.099	461	10.9626
gene-B4U62_02595	321	73.1878	1533	299.408
gene-B4U62_02600	1065	793.099	3084	55.5837
gene-B4U62_02605	1374	1102.1	305	3.95585
gene-B4U62_02610	188	35.9727	378	150.203
gene-B4U62_02615	1536	1264.1	9444	106.791
gene-B4U62_02620	480	208.508	441	30.2326
gene-B4U62_02625	1482	1210.1	458	5.4101
gene-B4U62_02630	600	328.171	897	39.0709
gene-B4U62_02635	366	102.117	42	5.87912
gene-B4U62_02640	1017	745.099	4784	91.7778
gene-B4U62_02645	1170	898.099	398	6.3346
gene-B4U62_02650	282	58.1545	959	235.719
gene-B4U62_02655	351	90.2143	1848	292.811
gene-B4U62_02660	825	553.099	3810	98.4651
gene-B4U62_02665	366	102.117	66	9.23862
gene-B4U62_02670	402	133.052	2	0.214867
gene-B4U62_02675	1008	736.099	139	2.69922
gene-B4U62_02680	330	77.2768	2048	378.827
gene-B4U62_02685	483	211.445	1529	103.364
gene-B4U62_02690	789	517.099	8700	240.495
gene-B4U62_02695	600	328.171	8082	352.03
gene-B4U62_02700	239	48.0435	4	1.19011
gene-B4U62_02705	294	62.033	1	0.230429
gene-B4U62_02710	441	170.183	136	11.4231
gene-B4U62_02715	444	173.114	226	18.6611
gene-B4U62_02720	2160	1888.1	2478	18.7602
gene-B4U62_02725	453	181.925	447	35.1217
rna-B4U62_02730	75	22.7895	38	23.8347
rna-B4U62_02735	91	19.5253	67.4762	49.3986
rna-B4U62_02740	72	20.3514	13.4529	9.44892
rna-B4U62_02745	75	22.7895	28.6349	17.9607
rna-B4U62_02750	76	22.65	31.75	20.0372
rna-B4U62_02755	82	21.5	120.928	80.3986
rna-B4U62_02760	87	19.0122	41	30.8256
gene-B4U62_02765	1107	835.099	197	3.37201
gene-B4U62_02770	510	238.326	69	4.13845
gene-B4U62_02775	384	117.029	93	11.3592
gene-B4U62_02780	195	37.7111	3	1.13714
gene-B4U62_02785	261	52.8938	5	1.35122
gene-B4U62_02790	261	52.8938	36	9.72877
