target_id	length	eff_length	est_counts	tpm
gene-B4U62_00570	1092	780.977	2113	48.9938
gene-B4U62_00575	2433	2121.98	9451	80.6524
gene-B4U62_00580	1377	1065.98	4846	82.322
gene-B4U62_00585	1083	771.977	504	11.8224
gene-B4U62_00590	1101	789.977	1546	35.4385
gene-B4U62_00595	699	387.99	314	14.6551
gene-B4U62_00600	477	167.153	3	0.325004
gene-B4U62_00605	1452	1140.98	4496	71.3559
gene-B4U62_00610	186	38.1403	61	28.9619
gene-B4U62_00615	653	342.002	23	1.21781
gene-B4U62_00620	1401	1089.98	375	6.23009
gene-B4U62_00625	432	124.707	24	3.48498
gene-B4U62_00630	750	438.977	40	1.65005
gene-B4U62_00635	513	202.48	3	0.2683
gene-B4U62_00640	657	346.002	1950	102.056
gene-B4U62_00645	150	35.5	198	100.999
gene-B4U62_00650	180	37.6514	492	236.627
gene-B4U62_00655	534	223.163	323	26.2096
gene-B4U62_00660	426	119.345	25393	3852.94
gene-B4U62_00665	699	387.99	13211	616.588
gene-B4U62_00670	501	190.578	4739	450.293
gene-B4U62_00675	372	76.1309	4019	955.955
gene-B4U62_00680	606	295.002	227	13.9342
gene-B4U62_00685	3582	3270.98	17527	97.031
gene-B4U62_00690	3600	3288.98	20882	114.972
gene-B4U62_00695	249	41.8471	2972	1286.07
gene-B4U62_00700	417	111.387	2302	374.24
gene-B4U62_00705	471	161.383	3094	347.171
gene-B4U62_00710	2079	1767.98	20865	213.709
gene-B4U62_00715	1191	879.977	27380	563.433
gene-B4U62_00720	957	645.977	100	2.80326
gene-B4U62_00725	309	47.0444	1025	394.545
gene-B4U62_00730	630	319.002	2141	121.536
gene-B4U62_00735	624	313.002	1447	83.7147
gene-B4U62_00740	288	43.4243	311	129.69
gene-B4U62_00745	834	522.977	3410	118.073
gene-B4U62_00750	279	42.9135	275	116.043
gene-B4U62_00755	342	56.8547	335	106.699
gene-B4U62_00760	657	346.002	1003	52.4932
gene-B4U62_00765	435	127.437	235	33.3927
gene-B4U62_00770	201	40.6889	7	3.11532
gene-B4U62_00775	264	42.7874	65	27.5092
gene-B4U62_00780	369	74.0857	409	99.9699
gene-B4U62_00785	312	47.4196	241	92.0321
gene-B4U62_00790	540	229.141	1174	92.7783
gene-B4U62_00795	186	38.1403	54	25.6384
gene-B4U62_00800	399	96.2939	638	119.978
gene-B4U62_00805	540	229.141	779	61.5624
gene-B4U62_00810	363	70.1231	562	145.13
gene-B4U62_00815	501	190.578	652	61.9521
gene-B4U62_00820	180	37.6514	25	12.0237
gene-B4U62_00825	441	132.948	657	89.4876
gene-B4U62_00830	1296	984.977	3432	63.0959
gene-B4U62_00835	654	343.002	1234	65.1477
gene-B4U62_00840	747	435.977	757	31.4422
gene-B4U62_00845	225	40.6554	140	62.3577
gene-B4U62_00850	219	41.9258	115	49.6703
gene-B4U62_00855	114	33.1818	13	7.09453
gene-B4U62_00860	366	72.1157	605	151.917
gene-B4U62_00865	396	93.9203	1508	290.752
gene-B4U62_00870	945	633.977	3458	98.7715
gene-B4U62_00875	363	70.1231	1643	424.284
gene-B4U62_00880	846	534.977	11	0.372338
gene-B4U62_00885	831	519.977	53	1.84575
gene-B4U62_00890	798	486.977	56	2.08238
gene-B4U62_00895	744	432.977	155	6.48256
gene-B4U62_00900	438	130.189	2637	366.79
gene-B4U62_00905	393	91.5112	2733	540.811
gene-B4U62_00910	768	456.977	2841	112.579
gene-B4U62_00915	444	135.825	77	10.2657
gene-B4U62_00920	714	402.977	119	5.34745
gene-B4U62_00925	1059	747.977	4860	117.66
gene-B4U62_00930	558	247.07	502	36.7929
gene-B4U62_00935	597	286.002	112	7.09136
gene-B4U62_00940	765	453.977	459	18.3088
rna-B4U62_00945	1555	1243.98	3934.21	57.2698
rna-B4U62_00950	2933	2621.98	7342.32	50.709
rna-B4U62_00955	116	33.3438	0	0
rna-B4U62_00960	75	29.5897	0.5	0.305991
rna-B4U62_00965	73	27.5897	0	0
rna-B4U62_00970	75	29.5897	13.25	8.10877
rna-B4U62_00975	77	31.5897	20.25	11.608
rna-B4U62_00980	77	31.5897	5	2.86619
rna-B4U62_00985	76	30.5897	12	7.10372
rna-B4U62_00990	1555	1243.98	1796.25	26.1478
rna-B4U62_00995	2933	2621.98	7342.32	50.709
rna-B4U62_01000	116	33.3438	0	0
rna-B4U62_01005	1555	1243.98	1796.25	26.1478
rna-B4U62_01010	2933	2621.98	7342.32	50.709
rna-B4U62_01015	116	33.3438	0	0
gene-B4U62_01020	237	41.1418	35	15.4051
gene-B4U62_01025	1437	1125.98	238	3.82761
gene-B4U62_01030	921	609.977	473	14.042
gene-B4U62_01035	753	441.977	333	13.6435
gene-B4U62_01040	1011	699.977	686	17.7468
gene-B4U62_01045	1005	693.977	1627	42.4544
gene-B4U62_01050	954	642.977	4190	118.005
gene-B4U62_01055	1590	1278.98	410	5.80499
gene-B4U62_01060	1245	933.977	755	14.6383
gene-B4U62_01065	1929	1617.98	441	4.93567
gene-B4U62_01070	1326	1014.98	477	8.51025
gene-B4U62_01075	1368	1056.98	379	6.49313
gene-B4U62_01080	852	540.977	172	5.75744
gene-B4U62_01085	915	603.977	403	12.0827
gene-B4U62_01090	483	172.942	22	2.30357
gene-B4U62_01095	456	147.084	77	9.47996
rna-B4U62_01100	75	29.5897	0.00879396	0.00538175
rna-B4U62_01105	76	30.5897	0.6	0.355186
rna-B4U62_01110	73	27.5897	0	0
rna-B4U62_01115	85	32.5306	7	3.8966
rna-B4U62_01120	75	29.5897	47.8276	29.2697
gene-B4U62_01125	564	253.037	7256	519.271
gene-B4U62_01130	627	316.002	7990	457.865
gene-B4U62_01135	822	510.977	1689	59.8561
gene-B4U62_01140	1452	1140.98	1364	21.648
gene-B4U62_01145	1347	1035.98	1123	19.6295
gene-B4U62_01150	1803	1491.98	16014	194.365
gene-B4U62_01155	912	600.977	273	8.22593
gene-B4U62_01160	636	325.002	29	1.61582
gene-B4U62_01165	540	229.141	92	7.27053
gene-B4U62_01170	1518	1206.98	87	1.30527
gene-B4U62_01175	2616	2304.98	56	0.439948
gene-B4U62_01180	528	217.229	13	1.08369
gene-B4U62_01185	291	43.8034	2	0.826803
gene-B4U62_01190	375	78.2595	65	15.0403
gene-B4U62_01195	303	45.6721	586	232.341
gene-B4U62_01200	1173	861.977	677	14.2224
gene-B4U62_01205	315	48.3566	10	3.74477
gene-B4U62_01210	168	37.5117	212	102.341
gene-B4U62_01215	1233	921.977	118	2.31762
gene-B4U62_01220	1491	1179.98	535	8.21033
gene-B4U62_01225	720	408.977	257	11.3793
gene-B4U62_01230	1344	1032.98	145	2.54189
gene-B4U62_01235	516	205.405	20	1.76319
gene-B4U62_01240	426	119.345	358	54.3201
gene-B4U62_01245	978	666.977	33	0.895949
gene-B4U62_01250	672	360.99	27	1.3544
gene-B4U62_01255	963	651.977	29	0.805463
gene-B4U62_01260	264	42.7874	11	4.65541
gene-B4U62_01265	771	459.977	160	6.29889
gene-B4U62_01270	858	546.977	1175	38.8999
gene-B4U62_01275	1185	873.977	69	1.42965
gene-B4U62_01280	1389	1077.98	469	7.8785
gene-B4U62_01285	249	41.8471	8	3.46183
gene-B4U62_01290	192	39.4625	2	0.917754
gene-B4U62_01295	804	492.977	274	10.0648
gene-B4U62_01300	1254	942.977	608	11.6757
gene-B4U62_01305	261	42.5134	3129	1332.79
gene-B4U62_01310	1620	1308.98	1120	15.4941
gene-B4U62_01315	882	570.977	123	3.90092
gene-B4U62_01320	1335	1023.98	196	3.46614
gene-B4U62_01325	189	38.8902	0	0
gene-B4U62_01330	249	41.8471	9	3.89456
gene-B4U62_01335	918	606.977	9	0.268504
gene-B4U62_01340	1251	939.977	169	3.25574
gene-B4U62_01345	285	42.9921	48	20.2177
gene-B4U62_01350	912	600.977	323	9.73251
gene-B4U62_01355	2199	1887.98	290	2.78152
gene-B4U62_01360	921	609.977	89	2.64215
gene-B4U62_01365	828	516.977	64	2.24176
gene-B4U62_01370	1155	843.977	225	4.82761
gene-B4U62_01375	942	630.977	2158	61.9324
gene-B4U62_01380	399	96.2939	447	84.06
gene-B4U62_01385	891	579.977	189	5.90107
gene-B4U62_01390	534	223.163	564	45.7654
gene-B4U62_01395	489	178.843	374	37.8686
gene-B4U62_01400	792	480.977	1228	46.2332
gene-B4U62_01405	279	42.9135	36	15.1911
gene-B4U62_01410	1341	1029.98	573	10.0741
gene-B4U62_01415	888	576.977	152	4.77051
gene-B4U62_01420	969	657.977	3770	103.755
gene-B4U62_01425	1245	933.977	868	16.8292
gene-B4U62_01430	1896	1584.98	130	1.48525
gene-B4U62_01435	750	438.977	213	8.78654
gene-B4U62_01440	708	396.977	64	2.91941
gene-B4U62_01445	276	42.9632	12	5.05784
gene-B4U62_01450	1071	759.977	43	1.02459
gene-B4U62_01455	1413	1101.98	339	5.57067
gene-B4U62_01460	948	636.977	140	3.98001
gene-B4U62_01465	114	33.1818	0	0
gene-B4U62_01470	1437	1125.98	20	0.321648
gene-B4U62_01475	984	672.977	1	0.0269079
gene-B4U62_01480	1233	921.977	89	1.74803
gene-B4U62_01485	945	633.977	79	2.25649
gene-B4U62_01490	189	38.8902	0	0
gene-B4U62_01495	927	615.977	67	1.96966
gene-B4U62_01500	1467	1155.98	44	0.689261
gene-B4U62_01505	1368	1056.98	60	1.02794
gene-B4U62_01510	1368	1056.98	7	0.119926
gene-B4U62_01515	702	390.99	239	11.0691
gene-B4U62_01520	1533	1221.98	80	1.18552
gene-B4U62_01525	921	609.977	2366	70.2395
gene-B4U62_01530	162	37.1849	2	0.973967
gene-B4U62_01535	939	627.977	11	0.317197
gene-B4U62_01540	681	369.99	36	1.76195
gene-B4U62_01545	936	624.977	30	0.869235
gene-B4U62_01550	924	612.977	68	2.00884
gene-B4U62_01555	687	375.99	186	8.95811
gene-B4U62_01560	387	86.9279	1234	257.061
gene-B4U62_01565	429	122.056	59	8.75334
gene-B4U62_01570	732	420.977	74	3.18312
gene-B4U62_01575	177	37.697	0	0
gene-B4U62_01580	1752	1440.98	71	0.89224
gene-B4U62_01585	213	41.7671	1	0.433556
gene-B4U62_01590	729	417.977	197	8.53481
gene-B4U62_01595	648	337.002	144	7.73767
gene-B4U62_01600	1113	801.977	302	6.81907
gene-B4U62_01605	1440	1128.98	295	4.7317
gene-B4U62_01610	567	256.028	315	22.2794
gene-B4U62_01615	1128	816.977	36	0.797945
gene-B4U62_01620	639	328.002	18	0.993748
gene-B4U62_01625	384	84.6644	76	16.2552
gene-B4U62_01630	1077	765.977	1005	23.7591
gene-B4U62_01635	957	645.977	178	4.9898
gene-B4U62_01640	702	390.99	526	24.3613
gene-B4U62_01645	741	429.977	15	0.631722
gene-B4U62_01650	1161	849.977	17	0.362178
gene-B4U62_01655	933	621.977	319	9.28745
gene-B4U62_01660	1065	753.977	1122	26.9473
gene-B4U62_01665	1419	1107.98	63	1.02965
gene-B4U62_01670	129	29.6847	0	0
gene-B4U62_01675	1362	1050.98	226	3.894
gene-B4U62_01680	504	193.558	89	8.32642
gene-B4U62_01685	1122	810.977	3430	76.5889
gene-B4U62_01690	777	465.977	73	2.83686
gene-B4U62_01695	1686	1374.98	678	8.92924
gene-B4U62_01700	960	648.977	3398	94.8144
gene-B4U62_01705	696	384.99	60	2.82216
gene-B4U62_01710	843	531.977	116	3.94862
gene-B4U62_01715	996	684.977	295	7.79877
gene-B4U62_01720	599	288.002	128	8.04813
gene-B4U62_01725	582	271.011	654	43.699
gene-B4U62_01730	579	268.011	914	61.7552
gene-B4U62_01735	774	462.977	1837	71.8505
gene-B4U62_01740	1614	1302.98	212	2.94632
gene-B4U62_01745	1092	780.977	126	2.92154
gene-B4U62_01750	1203	891.977	244	4.95355
gene-B4U62_01755	247	41.7181	62	26.9121
gene-B4U62_01760	1173	861.977	19	0.399152
gene-B4U62_01765	303	45.6721	156	61.852
gene-B4U62_01770	1257	945.977	1775	33.978
gene-B4U62_01775	849	537.977	720	24.2353
gene-B4U62_01780	882	570.977	853	27.0527
gene-B4U62_01785	1152	840.977	368	7.92399
gene-B4U62_01790	1434	1122.98	1093	17.625
gene-B4U62_01795	582	271.011	120	8.01816
gene-B4U62_01800	1980	1668.98	2787	30.239
gene-B4U62_01805	966	654.977	238	6.58008
gene-B4U62_01810	1626	1314.98	222	3.05714
gene-B4U62_01815	1539	1227.98	247	3.64239
gene-B4U62_01820	465	155.643	312	36.2998
gene-B4U62_01825	630	319.002	199	11.2964
gene-B4U62_01830	762	450.977	284	11.4037
gene-B4U62_01835	1341	1029.98	80	1.40651
gene-B4U62_01840	597	286.002	8	0.506526
gene-B4U62_01845	819	507.977	4153	148.046
gene-B4U62_01850	594	283.002	215	13.7572
gene-B4U62_01855	186	38.1403	1	0.474785
gene-B4U62_01860	561	250.037	343	24.8411
gene-B4U62_01865	762	450.977	49	1.96753
gene-B4U62_01870	975	663.977	187	5.09998
gene-B4U62_01875	957	645.977	281	7.87715
gene-B4U62_01880	783	471.977	234	8.97791
gene-B4U62_01885	912	600.977	1846	55.6229
gene-B4U62_01890	1548	1236.98	4315	63.1683
gene-B4U62_01895	1422	1110.98	1938	31.5885
gene-B4U62_01900	1236	924.977	1125	22.0243
gene-B4U62_01905	858	546.977	184	6.09156
gene-B4U62_01910	885	573.977	107	3.37574
gene-B4U62_01915	855	543.977	160	5.32623
gene-B4U62_01920	1011	699.977	32	0.82784
gene-B4U62_01925	1452	1140.98	1802	28.5995
gene-B4U62_01930	321	49.5859	271	98.9673
gene-B4U62_01935	2418	2106.98	2466	21.194
gene-B4U62_01940	2133	1821.98	29	0.288227
gene-B4U62_01945	2316	2004.98	27	0.243857
gene-B4U62_01950	1206	894.977	6	0.1214
gene-B4U62_01955	915	603.977	154	4.61722
gene-B4U62_01960	585	274.011	42	2.77563
gene-B4U62_01965	186	38.1403	10	4.74785
gene-B4U62_01970	1194	882.977	2094	42.9445
gene-B4U62_01975	681	369.99	536	26.2334
gene-B4U62_01980	864	552.977	179	5.86173
gene-B4U62_01985	456	147.084	2026	249.434
gene-B4U62_01990	333	52.8784	288	98.6267
gene-B4U62_01995	1434	1122.98	2581	41.6195
gene-B4U62_02000	399	96.2939	833	156.649
gene-B4U62_02005	444	135.825	61	8.1326
gene-B4U62_02010	1722	1410.98	1039	13.3345
gene-B4U62_02015	558	247.07	41	3.005
gene-B4U62_02020	633	322.002	59	3.31798
gene-B4U62_02025	363	70.1231	47	12.1372
gene-B4U62_02030	10764	10453	885.751	1.53445
gene-B4U62_02035	10752	10441	1470.25	2.54994
gene-B4U62_02040	3828	3516.98	730	3.75867
gene-B4U62_02045	729	417.977	457	19.799
gene-B4U62_02050	1227	915.977	531	10.4976
gene-B4U62_02055	558	247.07	650	47.6402
gene-B4U62_02060	939	627.977	52	1.49948
gene-B4U62_02065	1335	1023.98	82	1.45012
gene-B4U62_02070	675	363.99	277	13.7807
gene-B4U62_02075	648	337.002	339	18.2158
gene-B4U62_02080	744	432.977	494	20.6606
gene-B4U62_02085	705	393.977	74	3.40127
gene-B4U62_02090	807	495.977	484	17.6711
gene-B4U62_02095	873	561.977	173	5.57452
gene-B4U62_02100	615	304.002	7	0.416967
gene-B4U62_02105	1422	1110.98	16	0.260793
gene-B4U62_02110	228	40.7757	0	0
gene-B4U62_02115	465	155.643	22	2.5596
gene-B4U62_02120	846	534.977	76	2.57252
gene-B4U62_02125	1479	1167.98	473	7.33343
gene-B4U62_02130	1755	1443.98	252	3.16024
gene-B4U62_02135	222	40.9085	2	0.885314
gene-B4U62_02140	1635	1323.98	95	1.29934
gene-B4U62_02145	1224	912.977	17	0.337186
gene-B4U62_02150	1122	810.977	65	1.45139
gene-B4U62_02155	681	369.99	12	0.587315
gene-B4U62_02160	1461	1149.98	17	0.267695
gene-B4U62_02165	684	372.99	175	8.49612
gene-B4U62_02170	1422	1110.98	492	8.01937
gene-B4U62_02175	1149	837.977	1066	23.0359
gene-B4U62_02180	123	29.7556	37	22.5172
gene-B4U62_02185	90	32.7018	669	370.455
gene-B4U62_02190	114	33.1818	2085	1137.85
gene-B4U62_02195	1365	1053.98	387	6.64906
gene-B4U62_02200	951	639.977	3963	112.135
gene-B4U62_02205	948	636.977	1217	34.5977
gene-B4U62_02210	759	447.977	516	20.8581
gene-B4U62_02215	954	642.977	3856	108.598
gene-B4U62_02220	1419	1107.98	1176	19.2202
gene-B4U62_02225	879	567.977	387	12.3384
gene-B4U62_02230	750	438.977	356	14.6855
gene-B4U62_02235	288	43.4243	92	38.365
gene-B4U62_02240	315	48.3566	3515	1316.29
gene-B4U62_02245	1440	1128.98	58	0.9303
gene-B4U62_02250	1311	999.977	4	0.0724353
gene-B4U62_02255	1389	1077.98	5305	89.1161
gene-B4U62_02260	864	552.977	121	3.9624
gene-B4U62_02265	786	474.977	100	3.81248
gene-B4U62_02270	615	304.002	3653	217.597
gene-B4U62_02275	1626	1314.98	6813	93.8211
gene-B4U62_02280	573	262.011	9663	667.84
gene-B4U62_02285	354	64.0074	237	67.05
gene-B4U62_02290	1437	1125.98	51	0.820202
gene-B4U62_02295	432	124.707	1	0.145208
gene-B4U62_02300	1122	810.977	123	2.74648
gene-B4U62_02305	1065	753.977	198	4.7554
gene-B4U62_02310	564	253.037	66	4.72325
gene-B4U62_02315	609	298.002	423	25.7041
gene-B4U62_02320	393	91.5112	3656	723.456
gene-B4U62_02325	165	38.0079	18	8.57588
gene-B4U62_02330	750	438.977	335	13.8192
gene-B4U62_02335	774	462.977	751	29.3738
gene-B4U62_02340	1215	903.977	225	4.50718
gene-B4U62_02345	774	462.977	413	16.1536
gene-B4U62_02350	723	411.977	106	4.65922
gene-B4U62_02355	1008	696.977	209	5.4301
gene-B4U62_02360	753	441.977	86	3.52354
gene-B4U62_02365	642	331.002	296	16.1935
gene-B4U62_02370	246	41.6841	555	241.103
gene-B4U62_02375	288	43.4243	156	65.0537
gene-B4U62_02380	2007	1695.98	573	6.11808
gene-B4U62_02385	903	591.977	5600	171.302
gene-B4U62_02390	2085	1773.98	934	9.53409
gene-B4U62_02395	1512	1200.98	945	14.2488
gene-B4U62_02400	546	235.11	772	59.4603
gene-B4U62_02405	861	549.977	416	13.6971
gene-B4U62_02410	504	193.558	716	66.9856
gene-B4U62_02415	552	241.094	53	3.98079
gene-B4U62_02420	423	116.668	9265	1438.05
gene-B4U62_02425	810	498.977	694	25.186
gene-B4U62_02430	291	43.8034	916	378.676
gene-B4U62_02435	435	127.437	113	16.0569
gene-B4U62_02440	2184	1872.98	1917	18.534
gene-B4U62_02445	1089	777.977	193	4.49232
gene-B4U62_02450	852	540.977	32	1.07115
gene-B4U62_02455	1710	1398.98	36	0.465985
gene-B4U62_02460	1263	951.977	24	0.456525
gene-B4U62_02465	2112	1800.98	36	0.361972
gene-B4U62_02470	1824	1512.98	589	7.04958
gene-B4U62_02475	450	141.418	1	0.128049
gene-B4U62_02480	1725	1413.98	2764	35.3978
gene-B4U62_02485	199	40.4055	0	0
gene-B4U62_02490	267	42.7624	1417	600.051
gene-B4U62_02495	1278	966.977	18885	353.656
gene-B4U62_02500	258	42.1616	1258	540.311
gene-B4U62_02505	453	144.221	45	5.65022
gene-B4U62_02510	819	507.977	55	1.96064
gene-B4U62_02515	372	76.1309	12445	2960.15
gene-B4U62_02520	342	56.8547	38	12.1031
gene-B4U62_02525	360	68.1084	34	9.03979
gene-B4U62_02530	822	510.977	1635	57.9424
gene-B4U62_02535	1053	741.977	208	5.07637
gene-B4U62_02540	1608	1296.98	37	0.516594
gene-B4U62_02545	681	369.99	22	1.07674
gene-B4U62_02550	1266	954.977	1320	25.03
gene-B4U62_02555	1053	741.977	3345	81.6368
gene-B4U62_02560	927	615.977	81	2.38123
gene-B4U62_02565	741	429.977	226	9.51795
gene-B4U62_02570	336	54.246	5081	1696.14
gene-B4U62_02575	1146	834.977	804	17.4366
gene-B4U62_02580	180	37.6514	83	39.9188
gene-B4U62_02585	165	38.0079	73	34.78
gene-B4U62_02590	873	561.977	679	21.8792
gene-B4U62_02595	321	49.5859	9060	3308.65
gene-B4U62_02600	1065	753.977	3515	84.4204
gene-B4U62_02605	1374	1062.98	499	8.50074
gene-B4U62_02610	188	38.5896	143	67.1037
gene-B4U62_02615	1536	1224.98	13342	197.23
gene-B4U62_02620	480	170.057	540	57.5016
gene-B4U62_02625	1482	1170.98	661	10.2219
gene-B4U62_02630	600	289.002	813	50.9413
gene-B4U62_02635	366	72.1157	39	9.79298
gene-B4U62_02640	1017	705.977	1068	27.3943
gene-B4U62_02645	1170	858.977	727	15.3261
gene-B4U62_02650	282	42.851	638	269.613
gene-B4U62_02655	351	62.1462	1844	537.312
gene-B4U62_02660	825	513.977	3773	132.93
gene-B4U62_02665	366	72.1157	7	1.75771
gene-B4U62_02670	402	98.7295	5	0.917072
gene-B4U62_02675	1008	696.977	448	11.6396
gene-B4U62_02680	330	51.8821	1167	407.318
gene-B4U62_02685	483	172.942	699	73.1907
gene-B4U62_02690	789	477.977	5186	196.474
gene-B4U62_02695	600	289.002	3626	227.2
gene-B4U62_02700	239	40.792	2	0.887842
gene-B4U62_02705	294	43.9111	0	0
gene-B4U62_02710	441	132.948	108	14.7103
gene-B4U62_02715	444	135.825	251	33.4637
gene-B4U62_02720	2160	1848.98	930	9.10818
gene-B4U62_02725	453	144.221	694	87.1389
rna-B4U62_02730	75	29.5897	24.5	14.9936
rna-B4U62_02735	91	32.5932	36.6667	20.3716
rna-B4U62_02740	72	26.5897	17.3982	11.8487
rna-B4U62_02745	75	29.5897	25.1724	15.4051
rna-B4U62_02750	76	30.5897	24	14.2074
rna-B4U62_02755	82	30.8085	129.885	76.3428
rna-B4U62_02760	87	32.0566	74	41.8018
gene-B4U62_02765	1107	795.977	252	5.73298
gene-B4U62_02770	510	199.486	53	4.81108
gene-B4U62_02775	384	84.6644	88	18.8218
gene-B4U62_02780	195	39.9615	4	1.81259
gene-B4U62_02785	261	42.5134	21	8.94487
gene-B4U62_02790	261	42.5134	274	116.709
gene-B4U62_02795	381	82.5766	360	78.9452
gene-B4U62_02800	1443	1131.98	205	3.27942
