 ,Label,Area
36,fecit_500_NA_bsps_co-03_bs.czi,31472026.842
37,fecit_500_NA_bsps_co-03_ps.czi,22858470.057
38,fecit_500_NA_bsps_co-04_bs.czi,30917880.816
39,fecit_500_NA_bsps_co-04_ps.czi,20131831.886
40,fecit_500_NA_bsps_co_bs.czi,33976492.910
41,fecit_500_NA_bsps_co_ps.czi,21775220.525
42,fecit_500_NA_bsps_ps-02_1.czi,34936884.265
43,fecit_500_NA_bsps_ps-02_1.czi,3749314.768
44,fecit_500_NA_bsps_ps-03_1.czi,29244098.691
45,fecit_500_NA_bsps_ps-04_1.czi,25572051.870
46,fecit_500_NA_bsps_ps_1.czi,25133058.630
47,kb-bpd_100_NA_bsps_bs-02_1.czi,31582684.816
48,kb-bpd_100_NA_bsps_bs-03_1.czi,38066343.146
49,kb-bpd_100_NA_bsps_bs-04_1.czi,42088557.174
50,kb-bpd_100_NA_bsps_bs_1.czi,29435663.269
51,kb-bpd_100_NA_bsps_co-02_bs.czi,41045974.983
52,kb-bpd_100_NA_bsps_co-02_ps.czi,13375488.336
53,kb-bpd_100_NA_bsps_co-03_bs.czi,34817022.629
54,kb-bpd_100_NA_bsps_co-03_ps.czi,10382800.142
55,kb-bpd_100_NA_bsps_co-04_bs.czi,30937358.332
56,kb-bpd_100_NA_bsps_co-04_ps.czi,10510581.207
57,kb-bpd_100_NA_bsps_co_bs.czi,40702228.935
58,kb-bpd_100_NA_bsps_co_ps.czi,2341368.628
59,kb-bpd_100_NA_bsps_co_ps.czi,2155155.015
60,kb-bpd_100_NA_bsps_co_ps.czi,14903938.228
61,kb-bpd_100_NA_bsps_ps-02_1.czi,19486719.440
62,kb-bpd_100_NA_bsps_ps-03_1.czi,17876506.790
63,kb-bpd_100_NA_bsps_ps-04_1.czi,2287002.814
64,kb-bpd_100_NA_bsps_ps-04_1.czi,18710401.311
65,kb-bpd_100_NA_bsps_ps_1.czi,19120071.259
66,kb-bpd_25_NA_bsps_bs-02_1.czi,45045714.954
67,kb-bpd_25_NA_bsps_bs-03_1.czi,37651750.310
68,kb-bpd_25_NA_bsps_bs-04_1.czi,36985662.078
69,kb-bpd_25_NA_bsps_bs_1.czi,40757878.980
70,kb-bpd_25_NA_bsps_co-02_bs.czi,37806500.243
71,kb-bpd_25_NA_bsps_co-02_ps.czi,10078437.203
72,kb-bpd_25_NA_bsps_co-03_bs.czi,31039026.684
73,kb-bpd_25_NA_bsps_co-03_ps.czi,9715855.756
74,kb-bpd_25_NA_bsps_co-04_bs.czi,33249403.667
75,kb-bpd_25_NA_bsps_co-04_ps.czi,2461872.379
76,kb-bpd_25_NA_bsps_co-04_ps.czi,11717545.070
77,kb-bpd_25_NA_bsps_co_bs.czi,30228034.296
78,kb-bpd_25_NA_bsps_co_ps.czi,10522353.332
79,kb-bpd_25_NA_bsps_ps-02_1.czi,16802032.842
80,kb-bpd_25_NA_bsps_ps-03_1.czi,18080699.648
81,kb-bpd_25_NA_bsps_ps-04_1.czi,16999804.541
82,kb-bpd_25_NA_bsps_ps_1.czi,16579432.662
83,kb-bpd_50_NA_bsps_bs-02_1.czi,46362694.675
84,kb-bpd_50_NA_bsps_bs-03_1.czi,42457987.858
85,kb-bpd_50_NA_bsps_bs-04_1.czi,38401527.648
86,kb-bpd_50_NA_bsps_bs_1.czi,48851321.883
87,kb-bpd_50_NA_bsps_co-02_bs.czi,30932007.366
88,kb-bpd_50_NA_bsps_co-02_ps.czi,11025772.201
89,kb-bpd_50_NA_bsps_co-03_bs.czi,31977800.137
90,kb-bpd_50_NA_bsps_co-03_ps.czi,9436749.376
91,kb-bpd_50_NA_bsps_co-04_bs.czi,32191838.772
92,kb-bpd_50_NA_bsps_co-04_ps.czi,10533269.302
93,kb-bpd_50_NA_bsps_co_bs.czi,35343985.748
94,kb-bpd_50_NA_bsps_co_ps.czi,11604746.709
95,kb-bpd_50_NA_bsps_ps-02_1.czi,17924451.444
96,kb-bpd_50_NA_bsps_ps-03_1.czi,18559718.113
97,kb-bpd_50_NA_bsps_ps-04_1.czi,18756847.695
98,kb-bpd_50_NA_bsps_ps_1.czi,17048819.388
99,lb-bpd_100_NA_bsps_bs-02_1.czi,29667467.111
100,lb-bpd_100_NA_bsps_bs-03_1.czi,26644171.393
101,lb-bpd_100_NA_bsps_bs-04_1.czi,28262517.511
102,lb-bpd_100_NA_bsps_bs_1.czi,29181813.448
103,lb-bpd_100_NA_bsps_co-02_bs.czi,23150418.755
104,lb-bpd_100_NA_bsps_co-02_ps.czi,14367557.409
105,lb-bpd_100_NA_bsps_co-03_bs.czi,21499538.763
106,lb-bpd_100_NA_bsps_co-03_ps.czi,16436240.815
107,lb-bpd_100_NA_bsps_co-04_bs.czi,19407739.184
108,lb-bpd_100_NA_bsps_co-04_ps.czi,19309067.373
109,lb-bpd_100_NA_bsps_co_bs.czi,19546436.220
110,lb-bpd_100_NA_bsps_co_ps.czi,17060805.552
111,lb-bpd_100_NA_bsps_ps-02_1.czi,18879705.872
112,lb-bpd_100_NA_bsps_ps-03_1.czi,17585414.246
113,lb-bpd_100_NA_bsps_ps-04_1.czi,18116872.177
114,lb-bpd_100_NA_bsps_ps_1.czi,23666037.826
115,lb-bpd_25_NA_bsps_bs-02_1.czi,27211587.814
116,lb-bpd_25_NA_bsps_bs-03_1.czi,30856665.767
117,lb-bpd_25_NA_bsps_bs-04_1.czi,26992626.290
118,lb-bpd_25_NA_bsps_bs_1.czi,21913703.522
119,lb-bpd_25_NA_bsps_co-02_bs.czi,20160299.025
120,lb-bpd_25_NA_bsps_co-02_ps.czi,16891715.030
121,lb-bpd_25_NA_bsps_co-03_bs.czi,20899588.470
122,lb-bpd_25_NA_bsps_co-03_ps.czi,2198818.897
123,lb-bpd_25_NA_bsps_co-03_ps.czi,2283578.196
124,lb-bpd_25_NA_bsps_co-03_ps.czi,18221537.069
125,lb-bpd_25_NA_bsps_co-04_bs.czi,17845685.226
126,lb-bpd_25_NA_bsps_co-04_ps.czi,17727321.861
127,lb-bpd_25_NA_bsps_co_bs.czi,18648544.146
128,lb-bpd_25_NA_bsps_co_ps.czi,18535959.824
129,lb-bpd_25_NA_bsps_ps-02_1.czi,18885056.838
130,lb-bpd_25_NA_bsps_ps-03_1.czi,19864497.631
131,lb-bpd_25_NA_bsps_ps-04_1.czi,20192190.781
132,lb-bpd_25_NA_bsps_ps_1.czi,18911597.628
133,lb-bpd_50_NA_bsps_bs-02_1.czi,26919853.154
134,lb-bpd_50_NA_bsps_bs-03_1.czi,26893954.480
135,lb-bpd_50_NA_bsps_bs-04_1.czi,27814320.610
136,lb-bpd_50_NA_bsps_bs_1.czi,28036706.752
137,lb-bpd_50_NA_bsps_co-02_bs.czi,19929993.453
138,lb-bpd_50_NA_bsps_co-02_ps.czi,19510263.690
139,lb-bpd_50_NA_bsps_co-03_bs.czi,21034218.771
140,lb-bpd_50_NA_bsps_co-03_ps.czi,17065728.441
141,lb-bpd_50_NA_bsps_co-04_bs.czi,21683183.912
142,lb-bpd_50_NA_bsps_co-04_ps.czi,16650921.566
143,lb-bpd_50_NA_bsps_co_bs.czi,20617699.587
144,lb-bpd_50_NA_bsps_co_ps.czi,18768191.743
145,lb-bpd_50_NA_bsps_ps-02_1.czi,19885045.340
146,lb-bpd_50_NA_bsps_ps-03_1.czi,20645738.649
147,lb-bpd_50_NA_bsps_ps-04_1.czi,22149146.020
148,lb-bpd_50_NA_bsps_ps_1.czi,17513497.265
