 ,Label,Area
276,fecl_25_NA_dhbaps_co-05_bs.czi,37399184.721
277,fecl_25_NA_dhbaps_co-05_ps.czi,12835254.821
278,fecl_25_NA_dhbaps_co_bs.czi,39993761.054
279,fecl_25_NA_dhbaps_co_ps.czi,13336533.304
280,fecl_25_NA_dhbaps_ps-02_1.czi,16851047.690
281,fecl_25_NA_dhbaps_ps-03_1.czi,15707439.263
282,fecl_25_NA_dhbaps_ps-04_1.czi,2592221.908
283,fecl_25_NA_dhbaps_ps-04_1.czi,17782971.906
284,fecl_25_NA_dhbaps_ps-05_1.czi,17898338.731
285,fecl_25_NA_dhbaps_ps_1.czi,17632930.823
286,fecl_25_NA_feuaps_bs-02_1.czi,10846835.903
287,fecl_25_NA_feuaps_bs-03_1.czi,11025344.124
288,fecl_25_NA_feuaps_bs-04_1.czi,11080780.131
289,fecl_25_NA_feuaps_bs-05_1.czi,10779627.771
290,fecl_25_NA_feuaps_bs-05_1.czi,2341582.666
291,fecl_25_NA_feuaps_bs_1.czi,13243640.537
292,fecl_25_NA_feuaps_co-02_bs.czi,9843208.743
293,fecl_25_NA_feuaps_co-02_ps.czi,17797526.533
294,fecl_25_NA_feuaps_co-03_bs.czi,9656138.976
295,fecl_25_NA_feuaps_co-03_ps.czi,17297746.321
296,fecl_25_NA_feuaps_co-04_bs.czi,9622534.911
297,fecl_25_NA_feuaps_co-04_ps.czi,17242310.314
298,fecl_25_NA_feuaps_co-05_bs.czi,9329301.981
299,fecl_25_NA_feuaps_co-05_ps.czi,17403481.407
300,fecl_25_NA_feuaps_co_bs.czi,8077818.082
301,fecl_25_NA_feuaps_co_ps.czi,20051567.398
302,fecl_25_NA_feuaps_ps-02_1.czi,16311884.368
303,fecl_25_NA_feuaps_ps-03_1.czi,17043468.423
304,fecl_25_NA_feuaps_ps-04_1.czi,16537053.012
305,fecl_25_NA_feuaps_ps-05_1.czi,16943512.380
306,fecl_25_NA_feuaps_ps_1.czi,16782341.288
307,fecl_50_NA_besaps_bs-02_1.czi,37757913.473
308,fecl_50_NA_besaps_bs-03_1.czi,35270570.496
309,fecl_50_NA_besaps_bs-04_1.czi,38186846.897
310,fecl_50_NA_besaps_bs-05_1.czi,35945434.312
311,fecl_50_NA_besaps_bs_1.czi,39978350.272
312,fecl_50_NA_besaps_co-02_bs.czi,39909215.793
313,fecl_50_NA_besaps_co-02_ps.czi,10483398.300
314,fecl_50_NA_besaps_co-03_bs.czi,37807998.514
315,fecl_50_NA_besaps_co-03_ps.czi,10205790.191
316,fecl_50_NA_besaps_co-04_bs.czi,38350372.415
317,fecl_50_NA_besaps_co-04_ps.czi,11084204.749
318,fecl_50_NA_besaps_co-05_bs.czi,41942154.747
319,fecl_50_NA_besaps_co-05_ps.czi,11323499.943
320,fecl_50_NA_besaps_co_bs.czi,36750005.541
321,fecl_50_NA_besaps_co_ps.czi,10729970.808
322,fecl_50_NA_besaps_ps-02_1.czi,16559955.146
323,fecl_50_NA_besaps_ps-02_1.czi,3316100.571
324,fecl_50_NA_besaps_ps-03_1.czi,15717927.156
325,fecl_50_NA_besaps_ps-04_1.czi,16274213.569
326,fecl_50_NA_besaps_ps-05_1.czi,15893652.876
327,fecl_50_NA_besaps_ps_1.czi,15842283.603
328,fecl_50_NA_dhbaps_bs-02_1.czi,51991268.658
329,fecl_50_NA_dhbaps_bs-03_1.czi,55877140.075
330,fecl_50_NA_dhbaps_bs-04_1.czi,55735660.537
331,fecl_50_NA_dhbaps_bs-05_1.czi,52254108.101
332,fecl_50_NA_dhbaps_bs_1.czi,1973222.175
333,fecl_50_NA_dhbaps_bs_1.czi,45165148.512
334,fecl_50_NA_dhbaps_co-02_bs.czi,45840868.483
335,fecl_50_NA_dhbaps_co-02_ps.czi,12683287.390
336,fecl_50_NA_dhbaps_co-03_bs.czi,38563126.818
337,fecl_50_NA_dhbaps_co-03_ps.czi,11177311.555
338,fecl_50_NA_dhbaps_co-04_bs.czi,40188964.289
339,fecl_50_NA_dhbaps_co-04_ps.czi,12767190.535
340,fecl_50_NA_dhbaps_co-05_bs.czi,34599345.337
341,fecl_50_NA_dhbaps_co-05_bs.czi,15333513.768
342,fecl_50_NA_dhbaps_co-05_ps.czi,10506728.512
343,fecl_50_NA_dhbaps_co_bs.czi,41696438.394
344,fecl_50_NA_dhbaps_co_ps.czi,12689066.433
345,fecl_50_NA_dhbaps_ps-02_1.czi,17589695.019
346,fecl_50_NA_dhbaps_ps-03_1.czi,17664608.541
347,fecl_50_NA_dhbaps_ps-04_1.czi,18730949.020
348,fecl_50_NA_dhbaps_ps-05_1.czi,19806279.122
349,fecl_50_NA_dhbaps_ps_1.czi,15897933.648
350,fecl_50_NA_feuaps_bs-02_1.czi,10786262.969
351,fecl_50_NA_feuaps_bs-03_1.czi,11612024.023
352,fecl_50_NA_feuaps_bs-04_1.czi,11210059.466
353,fecl_50_NA_feuaps_bs-05_1.czi,10868453.805
354,fecl_50_NA_feuaps_bs_1.czi,10995378.715
355,fecl_50_NA_feuaps_co-02_bs.czi,10579073.570
356,fecl_50_NA_feuaps_co-02_ps.czi,18513913.845
357,fecl_50_NA_feuaps_co-03_bs.czi,10389649.378
358,fecl_50_NA_feuaps_co-03_ps.czi,18607662.767
359,fecl_50_NA_feuaps_co-04_bs.czi,9953652.679
360,fecl_50_NA_feuaps_co-04_ps.czi,18259849.985
361,fecl_50_NA_feuaps_co-05_bs.czi,10100269.144
362,fecl_50_NA_feuaps_co-05_ps.czi,18135707.577
363,fecl_50_NA_feuaps_co_bs.czi,9469711.325
364,fecl_50_NA_feuaps_co_ps.czi,20174853.652
365,fecl_50_NA_feuaps_ps-02_1.czi,17102115.009
366,fecl_50_NA_feuaps_ps-03_1.czi,16942228.148
367,fecl_50_NA_feuaps_ps-04_1.czi,3570592.508
368,fecl_50_NA_feuaps_ps-04_1.czi,18065930.982
369,fecl_50_NA_feuaps_ps-05_1.czi,17743160.720
370,fecl_50_NA_feuaps_ps_1.czi,17932584.912
371,fecl_50_NA_feuaps_ps_1.czi,3020941.293
